x,y,value,smoothed_value
500,233.0,4959.677419354838,5056.451612903225
501,228.0,5564.5161290322585,5564.5161290322585
502,235.0,4717.741935483871,5008.064516129032
503,236.0,4596.774193548387,4596.774193548387
504,231.0,5201.612903225807,5201.612903225807
505,237.0,4475.806451612903,4620.967741935484
506,237.0,4475.806451612903,4572.580645161291
507,238.0,4354.8387096774195,4379.032258064517
508,238.0,4354.8387096774195,4330.645161290323
509,239.0,4233.870967741936,4258.064516129032
510,239.0,4233.870967741936,4209.677419354839
511,240.0,4112.903225806452,4137.096774193547
512,240.0,4112.903225806452,4088.7096774193537
513,241.0,3991.9354838709673,4137.096774193548
514,241.0,3991.9354838709673,4185.4838709677415
515,237.0,4475.806451612903,4233.870967741936
516,238.0,4354.8387096774195,4282.25806451613
517,238.0,4354.8387096774195,4185.483870967742
518,239.0,4233.870967741936,3967.741935483871
519,245.0,3508.064516129032,3895.1612903225805
520,246.0,3387.0967741935483,3387.0967741935483
521,241.0,3991.9354838709673,3991.9354838709673
522,242.0,3870.967741935484,3483.8709677419356
523,248.0,3145.161290322581,3387.0967741935483
524,249.0,3024.1935483870966,3290.3225806451605
525,250.0,2903.2258064516127,2903.2258064516127
526,245.0,3508.064516129032,3508.064516129032
527,251.0,2782.2580645161293,2782.2580645161293
528,246.0,3387.0967741935483,3387.0967741935483
529,252.0,2661.2903225806454,2903.225806451613
530,253.0,2540.322580645161,2540.322580645161
531,248.0,3145.161290322581,3145.161290322581
532,249.0,3024.1935483870966,2782.258064516129
533,250.0,2903.2258064516127,2830.645161290323
534,255.0,2298.3870967741937,2612.9032258064517
535,251.0,2782.2580645161293,2395.1612903225805
536,257.0,2056.451612903226,2322.5806451612907
537,258.0,1935.483870967742,1935.483870967742
538,253.0,2540.322580645161,2540.322580645161
539,259.0,1814.516129032258,2080.6451612903224
540,259.0,1814.516129032258,2129.032258064516
541,255.0,2298.3870967741937,1935.483870967742
542,256.0,2177.4193548387098,1983.8709677419356
543,261.0,1572.5806451612905,1911.2903225806454
544,257.0,2056.451612903226,1717.7419354838707
545,262.0,1451.6129032258063,1548.3870967741937
546,263.0,1330.6451612903227,1475.8064516129034
547,263.0,1330.6451612903227,1282.2580645161293
548,264.0,1209.6774193548388,1209.6774193548388
549,265.0,1088.7096774193549,1137.0967741935485
550,265.0,1088.7096774193549,1185.483870967742
551,266.0,967.741935483871,967.741935483871
552,261.0,1572.5806451612905,1572.5806451612905
553,267.0,846.7741935483871,1088.7096774193549
554,268.0,725.8064516129032,725.8064516129032
555,263.0,1330.6451612903227,1330.6451612903227
556,269.0,604.8387096774194,870.9677419354839
557,269.0,604.8387096774194,919.3548387096774
558,265.0,1088.7096774193549,846.7741935483871
559,266.0,967.741935483871,798.3870967741935
560,266.0,967.741935483871,846.7741935483871
561,271.0,362.9032258064516,774.1935483870968
562,267.0,846.7741935483871,604.8387096774193
563,268.0,725.8064516129032,411.29032258064507
564,273.0,120.96774193548387,338.7096774193548
565,274.0,-0.0,266.1290322580645
566,274.0,-0.0,217.74193548387098
567,270.0,483.8709677419355,193.5483870967742
568,270.0,483.8709677419355,193.5483870967742
569,274.0,-0.0,145.35561601243685
570,274.0,-0.0,0.38865137971240526
572,276.0,-240.96385542168673,-144.57831325301203
573,276.0,-240.96385542168673,-192.77108433734938
574,276.0,-240.96385542168673,-240.96385542168673
575,276.0,-240.96385542168673,-240.96385542168673
576,276.0,-240.96385542168673,-240.96385542168673
577,276.0,-240.96385542168673,-265.0602409638554
578,276.0,-240.96385542168673,-289.15662650602405
579,277.0,-361.44578313253015,-313.2530120481928
580,277.0,-361.44578313253015,-361.44578313253015
581,277.0,-361.44578313253015,-337.3493975903615
582,277.0,-361.44578313253015,-289.57208142916505
583,276.0,-240.96385542168673,-251.49979227253888
584,275.01724137931035,-122.55920232654805,-217.36324608779947
585,275.42,-171.0843373493995,-145.07408946129345
586,275.5833333333333,-190.76305220883305,-24.300673215665803
587,274.0,-0.0,145.37245757222445
588,271.0,362.9032258064516,373.13771213887856
589,268.0,725.8064516129032,629.0322580645161
590,266.0,967.741935483871,991.9354838709678
591,265.0,1088.7096774193549,1161.2903225806451
592,259.0,1814.516129032258,1814.516129032258
593,264.0,1209.6774193548388,1354.8387096774195
594,263.0,1330.6451612903227,1421.3709677419356
595,263.0,1330.6451612903227,1290.3225806451612
