x,y,value,smoothed_value
176,320.0,-5542.168674698795,-5542.168674698795
177,315.0,-4939.759036144578,-4939.759036144578
178,316.0,-5060.240963855421,-5421.686746987952
179,322.0,-5783.132530120482,-5493.975903614458
180,322.0,-5783.132530120482,-5710.843373493976
181,323.0,-5903.614457831325,-5783.1325301204815
182,324.0,-6024.096385542169,-6024.096385542169
183,319.0,-5421.686746987952,-5421.686746987952
184,325.0,-6144.578313253011,-5903.614457831325
185,326.0,-6265.060240963855,-6265.060240963855
186,321.0,-5662.650602409638,-5662.650602409638
187,322.0,-5783.132530120482,-6000.0
188,322.0,-5783.132530120482,-5927.710843373494
189,328.0,-6506.024096385542,-6506.024096385542
190,323.0,-5903.614457831325,-5903.614457831325
191,324.0,-6024.096385542169,-6265.060240963855
192,325.0,-6144.578313253011,-6216.8674698795185
193,330.0,-6746.9879518072285,-6409.638554216867
194,326.0,-6265.060240963855,-6602.409638554216
195,331.0,-6867.469879518072,-6650.602409638554
196,332.0,-6987.951807228916,-6987.951807228916
197,327.0,-6385.5421686746995,-6602.409638554217
198,327.0,-6385.5421686746995,-6481.9277108433735
199,327.0,-6385.5421686746995,-6265.060240963856
200,326.0,-6265.060240963855,-6120.481927710844
201,323.0,-5903.614457831325,-6216.867469879518
202,321.0,-5662.650602409638,-5662.650602409638
203,331.0,-6867.469879518072,-6867.469879518072
204,329.0,-6626.506024096386,-6433.734939759036
205,328.0,-6506.024096385542,-6602.409638554217
206,328.0,-6506.024096385542,-6385.542168674699
207,328.0,-6506.024096385542,-6240.963855421686
208,322.0,-5783.132530120482,-5783.132530120482
209,323.0,-5903.614457831325,-6048.192771084337
210,324.0,-6024.096385542169,-5975.903614457831
211,324.0,-6024.096385542169,-6144.578313253012
212,325.0,-6144.578313253011,-6289.156626506025
213,329.0,-6626.506024096386,-6457.831325301205
214,329.0,-6626.506024096386,-6481.927710843373
215,331.0,-6867.469879518072,-6867.469879518072
216,325.0,-6144.578313253011,-6144.578313253011
217,333.0,-7108.433734939759,-7108.433734939759
218,333.0,-7108.433734939759,-6674.698795180722
219,323.0,-5903.614457831325,-5903.614457831325
220,333.0,-7108.433734939759,-7108.433734939759
221,310.0,-4337.349397590361,-4337.349397590361
222,328.0,-6506.024096385542,-6506.024096385542
223,305.0,-3734.9397590361446,-3734.9397590361446
224,317.0,-5180.722891566265,-5180.722891566265
225,314.0,-4819.277108433735,-4385.542168674699
226,311.0,-4457.831325301205,-4385.542168674699
227,305.0,-3734.9397590361446,-3734.9397590361446
228,305.0,-3734.9397590361446,-4024.0963855421687
229,306.0,-3855.4216867469877,-4024.0963855421687
230,310.0,-4337.349397590361,-4168.674698795181
231,311.0,-4457.831325301205,-4216.8674698795185
232,311.0,-4457.831325301205,-4240.963855421686
233,307.0,-3975.9036144578317,-4192.77108433735
234,307.0,-3975.9036144578317,-4120.481927710844
235,308.0,-4096.385542168675,-4192.77108433735
236,308.0,-4096.385542168675,-4385.542168674698
237,314.0,-4819.277108433735,-4457.831325301205
238,315.0,-4939.759036144578,-4939.759036144578
239,310.0,-4337.349397590361,-4337.349397590361
240,317.0,-5180.722891566265,-5012.048192771084
241,318.0,-5301.204819277109,-5108.433734939759
242,318.0,-5301.204819277109,-5325.301204819278
243,319.0,-5421.686746987952,-5277.10843373494
244,319.0,-5421.686746987952,-5228.915662650602
245,315.0,-4939.759036144578,-5325.301204819277
246,316.0,-5060.240963855421,-5277.10843373494
247,322.0,-5783.132530120482,-5783.132530120482
248,317.0,-5180.722891566265,-5180.722891566265
249,323.0,-5903.614457831325,-5759.036144578314
250,323.0,-5903.614457831325,-5831.325301204819
251,324.0,-6024.096385542169,-5903.614457831325
252,325.0,-6144.578313253011,-6144.578313253011
253,320.0,-5542.168674698795,-5542.168674698795
254,326.0,-6265.060240963855,-6120.481927710844
255,326.0,-6265.060240963855,-6168.674698795181
256,327.0,-6385.5421686746995,-6361.445783132531
257,327.0,-6385.5421686746995,-6313.253012048193
258,328.0,-6506.024096385542,-6265.060240963856
259,324.0,-6024.096385542169,-6313.253012048193
260,324.0,-6024.096385542169,-6265.060240963856
261,329.0,-6626.506024096386,-6216.8674698795185
262,325.0,-6144.578313253011,-6265.060240963856
263,326.0,-6265.060240963855,-6313.253012048192
264,326.0,-6265.060240963855,-6265.060240963855
265,326.0,-6265.060240963855,-6481.927710843373
266,327.0,-6385.5421686746995,-6698.795180722892
267,334.0,-7228.915662650602,-6939.759036144578
268,335.0,-7349.3975903614455,-7060.240963855421
269,336.0,-7469.879518072289,-7469.879518072289
270,331.0,-6867.469879518072,-6867.469879518072
271,337.0,-7590.361445783132,-7590.361445783132
272,332.0,-6987.951807228916,-6987.951807228916
273,338.0,-7710.843373493975,-7445.78313253012
274,338.0,-7710.843373493975,-7493.975903614458
275,334.0,-7228.915662650602,-7566.265060240963
276,339.0,-7831.32530120482,-7518.072289156626
277,335.0,-7349.3975903614455,-7590.361445783133
278,336.0,-7469.879518072289,-7662.65060240964
279,341.0,-8072.289156626506,-7614.4578313253005
280,337.0,-7590.361445783132,-7686.746987951806
281,337.0,-7590.361445783132,-7855.421686746988
282,338.0,-7710.843373493975,-7807.22891566265
283,343.0,-8313.253012048193,-7975.90361445783
284,339.0,-7831.32530120482,-8144.578313253012
285,344.0,-8433.734939759037,-8192.77108433735
286,344.0,-8433.734939759037,-8240.963855421687
287,340.0,-7951.8072289156635,-8409.638554216868
288,345.0,-8554.216867469879,-8361.44578313253
289,346.0,-8674.698795180722,-8433.734939759035
290,342.0,-8192.77108433735,-8602.409638554216
291,347.0,-8795.180722891566,-8674.698795180722
292,347.0,-8795.180722891566,-8626.506024096385
293,348.0,-8915.66265060241,-8843.373493975903
294,344.0,-8433.734939759037,-8795.180722891566
295,351.0,-9277.10843373494,-9277.10843373494
296,345.0,-8554.216867469879,-8554.216867469879
297,345.0,-8554.216867469879,-9108.43373493976
298,353.0,-9518.072289156627,-9180.722891566265
299,354.0,-9638.55421686747,-9301.204819277109
300,354.0,-9638.55421686747,-9421.686746987953
301,350.0,-9156.626506024097,-9493.975903614459
302,350.0,-9156.626506024097,-9421.686746987953
303,356.0,-9879.518072289156,-9879.518072289156
304,351.0,-9277.10843373494,-9277.10843373494
305,357.0,-10000.0,-9734.939759036144
306,357.0,-10000.0,-9807.22891566265
307,353.0,-9518.072289156627,-9879.518072289156
308,359.0,-10240.963855421687,-10240.963855421687
309,354.0,-9638.55421686747,-9638.55421686747
310,355.0,-9759.036144578313,-10072.289156626506
311,360.0,-10361.44578313253,-10096.385542168675
312,360.0,-10361.44578313253,-10144.57831325301
313,360.0,-10361.44578313253,-10168.674698795181
314,356.0,-9879.518072289156,-10192.77108433735
315,356.0,-9879.518072289156,-10120.481927710844
316,361.0,-10481.927710843374,-10192.77108433735
317,357.0,-10000.0,-10240.963855421685
318,363.0,-10722.89156626506,-10722.89156626506
319,358.0,-10120.481927710842,-10120.481927710842
320,359.0,-10240.963855421687,-10337.34939759036
321,359.0,-10240.963855421687,-10433.734939759035
322,360.0,-10361.44578313253,-10506.024096385543
323,367.0,-11204.819277108432,-11204.819277108432
324,361.0,-10481.927710843374,-10481.927710843374
325,362.0,-10602.409638554218,-10939.759036144578
326,364.0,-10843.373493975903,-10891.566265060243
327,370.0,-11566.265060240965,-11566.265060240965
328,365.0,-10963.855421686747,-10963.855421686747
329,371.0,-11686.746987951808,-11542.168674698796
330,371.0,-11686.746987951808,-11493.975903614457
331,372.0,-11807.22891566265,-11686.746987951808
332,368.0,-11325.301204819276,-11759.036144578313
333,373.0,-11927.710843373494,-11710.843373493977
334,374.0,-12048.192771084337,-12048.192771084337
335,369.0,-11445.783132530121,-11445.783132530121
336,375.0,-12168.674698795181,-12168.674698795181
337,370.0,-11566.265060240965,-11566.265060240965
338,376.0,-12289.156626506023,-12289.156626506023
339,371.0,-11686.746987951808,-11686.746987951808
340,372.0,-11807.22891566265,-12144.57831325301
341,377.0,-12409.638554216866,-12216.867469879518
342,378.0,-12530.12048192771,-12433.734939759035
343,379.0,-12650.602409638555,-12650.602409638554
344,380.0,-12771.084337349399,-12771.084337349397
345,381.0,-12891.56626506024,-12867.469879518074
346,382.0,-13012.048192771084,-12843.373493975905
347,382.0,-13012.048192771084,-12795.180722891568
348,378.0,-12530.12048192771,-12843.373493975903
349,378.0,-12530.12048192771,-12867.46987951807
350,383.0,-13132.530120481928,-12891.56626506024
351,383.0,-13132.530120481928,-13036.144578313253
352,383.0,-13132.530120481928,-13084.337349397592
353,384.0,-13253.012048192772,-13012.048192771084
354,380.0,-12771.084337349399,-13060.240963855422
355,380.0,-12771.084337349399,-13012.048192771084
356,385.0,-13373.493975903613,-12963.855421686747
357,381.0,-12891.56626506024,-13156.626506024095
358,382.0,-13012.048192771084,-13228.915662650601
359,388.0,-13734.939759036144,-13734.939759036144
360,383.0,-13132.530120481928,-13132.530120481928
361,384.0,-13253.012048192772,-13373.493975903615
362,385.0,-13373.493975903613,-13469.87951807229
363,385.0,-13373.493975903613,-13566.265060240965
364,392.0,-14216.867469879518,-14216.867469879518
365,387.0,-13614.4578313253,-13614.4578313253
366,387.0,-13614.4578313253,-13807.228915662654
367,388.0,-13734.939759036144,-13759.036144578315
368,389.0,-13855.42168674699,-13975.903614457833
369,390.0,-13975.903614457831,-14192.77108433735
370,396.0,-14698.795180722891,-14289.156626506025
371,396.0,-14698.795180722891,-14481.92771084337
372,392.0,-14216.867469879518,-14674.698795180724
373,397.0,-14819.277108433735,-14602.409638554218
374,398.0,-14939.759036144578,-14939.759036144578
375,393.0,-14337.349397590362,-14337.349397590362
376,394.0,-14457.831325301204,-14674.69879518072
377,399.0,-15060.240963855422,-14722.89156626506
378,395.0,-14578.313253012047,-14722.89156626506
379,400.0,-15421.68674698795,-15421.68674698795
380,393.0,-14337.349397590362,-14240.963855421685
381,390.0,-13975.903614457831,-13710.843373493975
382,383.0,-13132.530120481928,-12939.75903614458
383,373.0,-11927.710843373494,-12192.77108433735
384,368.0,-11325.301204819276,-12072.289156626506
385,362.0,-10602.409638554218,-10602.409638554218
386,385.0,-13373.493975903613,-13373.493975903613
387,377.0,-12409.638554216866,-11951.80722891566
388,375.0,-12168.674698795181,-11903.614457831321
389,367.0,-11204.819277108432,-11204.819277108432
390,360.0,-10361.44578313253,-10120.481927710844
391,356.0,-9879.518072289156,-8987.951807228916
392,332.0,-6987.951807228916,-7903.614457831325
393,328.0,-6506.024096385542,-7373.493975903615
394,322.0,-5783.132530120482,-5783.132530120482
395,338.0,-7710.843373493975,-7710.843373493975
396,334.0,-7228.915662650602,-6216.867469879518
397,328.0,-6506.024096385542,-6192.771084337349
398,306.0,-3855.4216867469877,-3855.4216867469877
399,321.0,-5662.650602409638,-5662.650602409638
400,315.0,-4939.759036144578,-4554.216867469879
401,312.0,-4578.313253012048,-4530.12048192771
402,305.0,-3734.9397590361446,-3734.9397590361446
403,305.0,-3734.9397590361446,-4024.0963855421687
404,307.0,-3975.9036144578317,-4072.289156626506
405,308.0,-4096.385542168675,-4192.77108433735
406,314.0,-4819.277108433735,-4433.734939759035
407,310.0,-4337.349397590361,-4506.024096385542
408,315.0,-4939.759036144578,-4939.759036144578
409,310.0,-4337.349397590361,-4337.349397590361
410,311.0,-4457.831325301205,-4698.795180722892
411,312.0,-4578.313253012048,-4746.9879518072285
412,317.0,-5180.722891566265,-4819.2771084337355
413,317.0,-5180.722891566265,-5012.048192771084
414,313.0,-4698.795180722892,-5180.722891566265
415,319.0,-5421.686746987952,-5253.012048192771
416,319.0,-5421.686746987952,-5349.3975903614455
417,320.0,-5542.168674698795,-5566.265060240964
418,321.0,-5662.650602409638,-5518.072289156627
419,322.0,-5783.132530120482,-5783.132530120482
420,317.0,-5180.722891566265,-5180.722891566265
421,318.0,-5301.204819277109,-5518.072289156627
422,323.0,-5903.614457831325,-5590.361445783133
423,319.0,-5421.686746987952,-5807.228915662651
424,325.0,-6144.578313253011,-5879.518072289156
425,326.0,-6265.060240963855,-6265.060240963855
426,321.0,-5662.650602409638,-5662.650602409638
427,327.0,-6385.5421686746995,-6120.481927710844
428,327.0,-6385.5421686746995,-6072.289156626506
429,323.0,-5903.614457831325,-6265.060240963856
430,324.0,-6024.096385542169,-6216.8674698795185
431,329.0,-6626.506024096386,-6289.156626506025
432,325.0,-6144.578313253011,-6481.927710843374
433,330.0,-6746.9879518072285,-6530.120481927711
434,331.0,-6867.469879518072,-6867.469879518072
435,326.0,-6265.060240963855,-6265.060240963855
436,327.0,-6385.5421686746995,-6771.084337349397
437,333.0,-7108.433734939759,-6722.89156626506
438,334.0,-7228.915662650602,-7228.915662650602
439,329.0,-6626.506024096386,-6626.506024096386
440,330.0,-6746.9879518072285,-6963.855421686746
441,330.0,-6746.9879518072285,-6915.662650602409
442,336.0,-7469.879518072289,-6987.951807228916
443,332.0,-6987.951807228916,-7156.626506024096
444,332.0,-6987.951807228916,-7349.3975903614455
445,337.0,-7590.361445783132,-7397.590361445783
446,338.0,-7710.843373493975,-7445.78313253012
447,338.0,-7710.843373493975,-7614.4578313253005
448,334.0,-7228.915662650602,-7566.265060240963
449,339.0,-7831.32530120482,-7493.975903614458
450,335.0,-7349.3975903614455,-7590.361445783133
451,335.0,-7349.3975903614455,-7638.55421686747
452,342.0,-8192.77108433735,-8192.77108433735
453,336.0,-7469.879518072289,-7469.879518072289
454,338.0,-7710.843373493975,-7807.22891566265
455,339.0,-7831.32530120482,-7759.036144578313
456,339.0,-7831.32530120482,-7975.90361445783
457,340.0,-7951.8072289156635,-8048.192771084339
458,345.0,-8554.216867469879,-8216.867469879518
459,341.0,-8072.289156626506,-8289.156626506025
460,346.0,-8674.698795180722,-8481.927710843374
461,342.0,-8192.77108433735,-8578.313253012047
462,348.0,-8915.66265060241,-8771.084337349397
463,349.0,-9036.144578313253,-9036.144578313253
464,349.0,-9036.144578313253,-8795.180722891566
465,344.0,-8433.734939759037,-8433.734939759037
466,345.0,-8554.216867469879,-8795.180722891566
467,351.0,-9277.10843373494,-9277.10843373494
468,346.0,-8674.698795180722,-8674.698795180722
469,347.0,-8795.180722891566,-8915.66265060241
470,348.0,-8915.66265060241,-8963.855421686747
471,348.0,-8915.66265060241,-9036.144578313253
472,353.0,-9518.072289156627,-9108.43373493976
473,349.0,-9036.144578313253,-9277.10843373494
474,350.0,-9156.626506024097,-9349.397590361445
475,355.0,-9759.036144578313,-9301.204819277107
476,351.0,-9277.10843373494,-9373.493975903615
477,351.0,-9277.10843373494,-9421.686746987953
478,352.0,-9397.590361445784,-9349.397590361446
479,352.0,-9397.590361445784,-9542.168674698796
480,352.0,-9397.590361445784,-9518.072289156627
481,359.0,-10240.963855421687,-10240.963855421687
482,350.0,-9156.626506024097,-9108.43373493976
483,347.0,-8795.180722891566,-8771.084337349397
484,340.0,-7951.8072289156635,-8626.506024096385
485,338.0,-7710.843373493975,-7710.843373493975
486,353.0,-9518.072289156627,-9518.072289156627
487,349.0,-9036.144578313253,-8518.072289156627
488,343.0,-8313.253012048193,-8373.493975903615
489,340.5,-8012.048192771084,-7819.277108433735
490,332.0,-6987.951807228916,-7168.674698795182
491,330.0,-6746.9879518072285,-6590.361445783133
492,322.0,-5783.132530120482,-5807.22891566265
493,319.0,-5421.686746987952,-5879.518072289156
494,308.0,-4096.385542168675,-4096.385542168675
495,335.0,-7349.3975903614455,-7349.3975903614455
496,324.0,-6024.096385542169,-4698.795180722891
497,288.0,-1686.7469879518071,-1686.7469879518071
498,310.0,-4337.349397590361,-4337.349397590361
499,278.0,-481.92771084337346,-1746.939370384765
500,273.5,60.483870967741936,60.483870967741936
501,293.0,-2289.156626506024,-2289.156626506024
502,275.5,-180.72289156626508,-457.5884181888845
503,275.0,-120.48192771084337,401.2825495530509
504,272.0,241.93548387096774,1222.0171006607075
505,238.0,4354.8387096774195,4354.8387096774195
506,259.0,1814.516129032258,1814.516129032258
507,227.0,5685.4838709677415,5685.4838709677415
508,244.0,3629.032258064516,3629.032258064516
509,241.0,3991.9354838709673,4645.161290322581
510,236.0,4596.774193548387,4693.548387096775
511,230.0,5322.580645161291,5346.774193548386
512,225.0,5927.419354838709,5927.419354838709
513,217.0,7137.096774193548,7137.096774193548
514,217.0,6895.1612903225805,6411.290322580646
515,223.0,6169.354838709678,6459.677419354839
516,223.0,6169.354838709678,6411.290322580646
517,223.0,6169.354838709678,6338.709677419355
518,219.0,6653.225806451613,6411.290322580646
519,220.0,6532.258064516129,6338.709677419354
520,220.0,6532.258064516129,6241.935483870968
521,226.0,5806.451612903225,6024.193548387097
522,227.0,5685.4838709677415,5806.451612903225
523,228.0,5564.5161290322585,5709.677419354839
524,229.0,5443.548387096775,5443.548387096775
525,224.0,6048.387096774193,6048.387096774193
526,225.0,5927.419354838709,5685.4838709677415
527,226.0,5806.451612903225,5733.870967741936
528,231.0,5201.612903225807,5540.322580645161
529,227.0,5685.4838709677415,5370.967741935483
530,232.0,5080.645161290322,5322.58064516129
531,232.0,5080.645161290322,5395.1612903225805
532,228.0,5564.5161290322585,5225.806451612903
533,228.0,5564.5161290322585,5153.225806451613
534,234.0,4838.709677419355,5056.451612903225
535,235.0,4717.741935483871,4838.709677419354
536,236.0,4596.774193548387,4741.935483870968
537,237.0,4475.806451612903,4475.806451612903
538,232.0,5080.645161290322,5080.645161290322
539,238.0,4354.8387096774195,4717.741935483871
540,234.0,4838.709677419355,4790.322580645162
541,234.0,4838.709677419355,4741.935483870968
542,234.0,4838.709677419355,4717.741935483871
543,234.0,4838.709677419355,4596.774193548387
544,239.0,4233.870967741936,4451.612903225807
545,239.0,4233.870967741936,4427.41935483871
546,240.0,4112.903225806452,4112.903225806452
547,235.0,4717.741935483871,4717.741935483871
548,242.0,3870.967741935484,3870.967741935484
549,237.0,4475.806451612903,4475.806451612903
550,238.0,4354.8387096774195,4112.903225806452
551,244.0,3629.032258064516,3629.032258064516
552,239.0,4233.870967741936,4233.870967741936
553,245.0,3508.064516129032,3750.0
554,246.0,3387.0967741935483,3387.0967741935483
555,241.0,3991.9354838709673,3991.9354838709673
556,247.0,3266.1290322580644,3266.1290322580644
557,242.0,3870.967741935484,3870.967741935484
558,248.0,3145.161290322581,3145.161290322581
559,243.0,3750.0,3750.0
560,244.0,3629.032258064516,3411.2903225806454
561,249.0,3024.1935483870966,3459.6774193548385
562,245.0,3508.064516129032,3387.0967741935483
563,246.0,3387.0967741935483,3193.5483870967746
564,246.0,3387.0967741935483,3096.7741935483873
565,252.0,2661.2903225806454,2903.2258064516127
566,253.0,2540.322580645161,2733.870967741935
567,253.0,2540.322580645161,2588.709677419355
568,253.0,2540.322580645161,2570.564516129032
569,252.0,2661.2903225806454,2580.6451612903224
