x,y,value,smoothed_value
120,288.0,-1686.7469879518071,-1518.0722891566263
121,289.0,-1807.2289156626505,-1759.0361445783128
122,289.0,-1807.2289156626505,-1831.325301204819
123,290.0,-1927.7108433734938,-1903.6144578313251
124,290.0,-1927.7108433734938,-1951.8072289156626
125,291.0,-2048.1927710843374,-2024.0963855421687
126,291.0,-2048.1927710843374,-2072.289156626506
127,292.0,-2168.6746987951806,-2144.5783132530123
128,292.0,-2168.6746987951806,-2216.8674698795185
129,293.0,-2289.156626506024,-2313.2530120481924
130,294.0,-2409.6385542168673,-2385.5421686746986
131,295.0,-2530.1204819277104,-2481.927710843373
132,295.0,-2530.1204819277104,-2554.2168674698796
133,296.0,-2650.6024096385545,-2602.409638554217
134,296.0,-2650.6024096385545,-2650.6024096385545
135,296.0,-2650.6024096385545,-2698.795180722892
136,297.0,-2771.0843373493976,-2722.89156626506
137,297.0,-2771.0843373493976,-2746.987951807229
138,297.0,-2771.0843373493976,-2795.1807228915663
139,297.0,-2771.0843373493976,-2843.373493975904
140,298.0,-2891.566265060241,-2939.7590361445787
141,299.0,-3012.0481927710844,-3060.2409638554223
142,301.0,-3253.012048192771,-3204.8192771084337
143,302.0,-3373.4939759036142,-3349.3975903614455
144,303.0,-3493.975903614458,-3277.10843373494
145,304.0,-3614.457831325301,-3614.457831325301
146,296.0,-2650.6024096385545,-2650.6024096385545
147,305.0,-3734.9397590361446,-3542.1686746987953
148,306.0,-3855.4216867469877,-3614.4578313253014
149,306.0,-3855.4216867469877,-3879.5180722891564
150,307.0,-3975.9036144578317,-3927.710843373494
151,307.0,-3975.9036144578317,-3951.8072289156626
152,307.0,-3975.9036144578317,-3975.903614457832
153,307.0,-3975.9036144578317,-4000.0
154,307.0,-3975.9036144578317,-4024.0963855421696
155,308.0,-4096.385542168675,-4072.289156626506
156,308.0,-4096.385542168675,-4144.578313253012
157,309.0,-4216.8674698795185,-4240.963855421687
158,310.0,-4337.349397590361,-4313.253012048193
159,311.0,-4457.831325301205,-4385.5421686746995
160,311.0,-4457.831325301205,-4457.831325301205
161,311.0,-4457.831325301205,-4506.024096385542
162,312.0,-4578.313253012048,-4554.21686746988
163,312.0,-4578.313253012048,-4602.409638554217
164,313.0,-4698.795180722892,-4674.698795180722
165,313.0,-4698.795180722892,-4746.9879518072285
166,314.0,-4819.277108433735,-4819.277108433735
167,315.0,-4939.759036144578,-4891.566265060241
168,315.0,-4939.759036144578,-4819.277108433735
169,316.0,-5060.240963855421,-5060.240963855421
170,310.0,-4337.349397590361,-4337.349397590361
171,311.0,-4457.831325301205,-4939.759036144578
172,319.0,-5421.686746987952,-5036.144578313253
173,319.0,-5421.686746987952,-5277.108433734939
174,320.0,-5542.168674698795,-5518.0722891566265
175,320.0,-5542.168674698795,-5590.361445783133
176,321.0,-5662.650602409638,-5662.650602409638
177,322.0,-5783.132530120482,-5734.939759036144
178,322.0,-5783.132530120482,-5807.22891566265
179,323.0,-5903.614457831325,-5879.518072289156
180,323.0,-5903.614457831325,-5951.807228915663
181,324.0,-6024.096385542169,-6024.096385542169
182,325.0,-6144.578313253011,-6096.385542168675
183,325.0,-6144.578313253011,-6192.77108433735
184,326.0,-6265.060240963855,-6265.060240963855
185,327.0,-6385.5421686746995,-6337.349397590361
186,327.0,-6385.5421686746995,-6409.638554216868
187,328.0,-6506.024096385542,-6481.927710843374
188,328.0,-6506.024096385542,-6530.120481927712
189,329.0,-6626.506024096386,-6602.409638554217
190,329.0,-6626.506024096386,-6506.024096385541
191,330.0,-6746.9879518072285,-6746.9879518072285
192,324.0,-6024.096385542169,-6024.096385542169
193,332.0,-6987.951807228916,-6771.084337349397
194,332.0,-6987.951807228916,-6843.373493975904
195,333.0,-7108.433734939759,-7060.240963855422
196,333.0,-7108.433734939759,-7108.433734939759
197,333.0,-7108.433734939759,-7180.722891566265
198,334.0,-7228.915662650602,-7228.915662650603
199,335.0,-7349.3975903614455,-7277.10843373494
200,335.0,-7349.3975903614455,-7325.301204819278
201,335.0,-7349.3975903614455,-7349.3975903614455
202,335.0,-7349.3975903614455,-7325.301204819278
203,335.0,-7349.3975903614455,-7253.012048192771
204,334.0,-7228.915662650602,-7132.530120481928
205,332.0,-6987.951807228916,-6987.951807228916
206,330.0,-6746.9879518072285,-6843.373493975904
207,329.0,-6626.506024096386,-6722.89156626506
208,329.0,-6626.506024096386,-6626.506024096386
209,329.0,-6626.506024096386,-6650.6024096385545
210,329.0,-6626.506024096386,-6674.698795180722
211,330.0,-6746.9879518072285,-6698.795180722891
212,330.0,-6746.9879518072285,-6722.891566265059
213,330.0,-6746.9879518072285,-6795.180722891566
214,330.0,-6746.9879518072285,-6867.469879518072
215,332.0,-6987.951807228916,-6963.855421686747
216,333.0,-7108.433734939759,-7084.3373493975905
217,334.0,-7228.915662650602,-7204.819277108433
218,335.0,-7349.3975903614455,-7277.10843373494
219,335.0,-7349.3975903614455,-7349.3975903614455
220,335.0,-7349.3975903614455,-7301.204819277108
221,334.0,-7228.915662650602,-7228.915662650603
222,334.0,-7228.915662650602,-7084.3373493975905
223,332.0,-6987.951807228916,-6771.084337349397
224,329.0,-6626.506024096386,-6361.44578313253
225,322.0,-5783.132530120482,-5879.518072289157
226,317.0,-5180.722891566265,-5397.590361445784
227,314.0,-4819.277108433735,-4987.951807228916
228,312.0,-4578.313253012048,-4746.987951807229
229,312.0,-4578.313253012048,-4626.506024096386
230,312.0,-4578.313253012048,-4578.313253012048
231,312.0,-4578.313253012048,-4602.409638554217
232,312.0,-4578.313253012048,-4626.506024096386
233,313.0,-4698.795180722892,-4650.6024096385545
234,313.0,-4698.795180722892,-4698.795180722892
235,313.0,-4698.795180722892,-4771.084337349397
236,314.0,-4819.277108433735,-4843.373493975903
237,315.0,-4939.759036144578,-4939.759036144578
238,316.0,-5060.240963855421,-5060.240963855422
239,317.0,-5180.722891566265,-5180.722891566265
240,318.0,-5301.204819277109,-5277.10843373494
241,319.0,-5421.686746987952,-5373.493975903614
242,319.0,-5421.686746987952,-5469.879518072289
243,320.0,-5542.168674698795,-5542.168674698795
244,321.0,-5662.650602409638,-5614.457831325301
245,321.0,-5662.650602409638,-5710.843373493975
246,322.0,-5783.132530120482,-5807.22891566265
247,323.0,-5903.614457831325,-5879.518072289156
248,324.0,-6024.096385542169,-5951.807228915663
249,324.0,-6024.096385542169,-6024.096385542169
250,324.0,-6024.096385542169,-6096.385542168675
251,325.0,-6144.578313253011,-6168.674698795181
252,326.0,-6265.060240963855,-6240.963855421687
253,327.0,-6385.5421686746995,-6337.349397590361
254,327.0,-6385.5421686746995,-6409.638554216868
255,328.0,-6506.024096385542,-6481.927710843374
256,328.0,-6506.024096385542,-6530.120481927712
257,329.0,-6626.506024096386,-6578.313253012047
258,329.0,-6626.506024096386,-6626.506024096385
259,329.0,-6626.506024096386,-6674.698795180722
260,330.0,-6746.9879518072285,-6698.795180722891
261,330.0,-6746.9879518072285,-6746.9879518072285
262,330.0,-6746.9879518072285,-6819.277108433735
263,331.0,-6867.469879518072,-6891.566265060241
264,332.0,-6987.951807228916,-6987.951807228916
265,333.0,-7108.433734939759,-7108.433734939759
266,334.0,-7228.915662650602,-7228.915662650603
267,335.0,-7349.3975903614455,-7349.3975903614455
268,336.0,-7469.879518072289,-7445.78313253012
269,337.0,-7590.361445783132,-7542.168674698795
270,337.0,-7590.361445783132,-7638.55421686747
271,338.0,-7710.843373493975,-7710.843373493975
272,339.0,-7831.32530120482,-7783.132530120482
273,339.0,-7831.32530120482,-7855.421686746988
274,340.0,-7951.8072289156635,-7927.710843373495
275,340.0,-7951.8072289156635,-7975.903614457832
276,341.0,-8072.289156626506,-8024.09638554217
277,341.0,-8072.289156626506,-8072.289156626505
278,341.0,-8072.289156626506,-8144.578313253012
279,342.0,-8192.77108433735,-8192.77108433735
280,343.0,-8313.253012048193,-8265.060240963856
281,343.0,-8313.253012048193,-8337.349397590362
282,344.0,-8433.734939759037,-8409.638554216868
283,344.0,-8433.734939759037,-8457.831325301206
284,345.0,-8554.216867469879,-8506.024096385541
285,345.0,-8554.216867469879,-8554.216867469879
286,345.0,-8554.216867469879,-8602.409638554218
287,346.0,-8674.698795180722,-8650.602409638554
288,346.0,-8674.698795180722,-8722.89156626506
289,347.0,-8795.180722891566,-8819.277108433735
290,348.0,-8915.66265060241,-8891.56626506024
291,349.0,-9036.144578313253,-8963.855421686745
292,349.0,-9036.144578313253,-9036.144578313253
293,349.0,-9036.144578313253,-8987.951807228917
294,344.0,-8433.734939759037,-8433.734939759037
295,352.0,-9397.590361445784,-9180.722891566265
296,353.0,-9518.072289156627,-9301.204819277109
297,353.0,-9518.072289156627,-9566.265060240963
298,354.0,-9638.55421686747,-9445.78313253012
299,355.0,-9759.036144578313,-9759.036144578313
300,347.0,-8795.180722891566,-8795.180722891566
301,356.0,-9879.518072289156,-9662.650602409638
302,356.0,-9879.518072289156,-9710.843373493975
303,357.0,-10000.0,-9975.903614457831
304,357.0,-10000.0,-10024.096385542169
305,358.0,-10120.481927710842,-10096.385542168673
306,358.0,-10120.481927710842,-10168.674698795181
307,359.0,-10240.963855421687,-10265.060240963856
308,360.0,-10361.44578313253,-10337.34939759036
309,361.0,-10481.927710843374,-10409.638554216868
310,361.0,-10481.927710843374,-10457.831325301206
311,361.0,-10481.927710843374,-10481.927710843374
312,361.0,-10481.927710843374,-10481.927710843374
313,361.0,-10481.927710843374,-10506.024096385543
314,361.0,-10481.927710843374,-10530.120481927714
315,362.0,-10602.409638554218,-10578.31325301205
316,362.0,-10602.409638554218,-10650.602409638555
317,363.0,-10722.89156626506,-10746.98795180723
318,364.0,-10843.373493975903,-10819.277108433735
319,365.0,-10963.855421686747,-10915.66265060241
320,365.0,-10963.855421686747,-11012.048192771084
321,366.0,-11084.33734939759,-11108.43373493976
322,367.0,-11204.819277108432,-11204.819277108434
323,368.0,-11325.301204819276,-11108.43373493976
324,369.0,-11445.783132530121,-11445.783132530121
325,361.0,-10481.927710843374,-10481.927710843374
326,362.0,-10602.409638554218,-11204.819277108434
327,371.0,-11686.746987951808,-11277.10843373494
328,372.0,-11807.22891566265,-11807.22891566265
329,372.0,-11807.22891566265,-11662.65060240964
330,366.0,-11084.33734939759,-11084.33734939759
331,373.0,-11927.710843373494,-11759.036144578313
332,373.0,-11927.710843373494,-11831.325301204819
333,374.0,-12048.192771084337,-12072.289156626506
334,375.0,-12168.674698795181,-12144.578313253012
335,376.0,-12289.156626506023,-12240.963855421685
336,376.0,-12289.156626506023,-12313.253012048192
337,377.0,-12409.638554216866,-12361.445783132529
338,377.0,-12409.638554216866,-12385.542168674696
339,377.0,-12409.638554216866,-12433.734939759035
340,377.0,-12409.638554216866,-12457.831325301206
341,378.0,-12530.12048192771,-12530.12048192771
342,378.0,-12530.12048192771,-12433.734939759035
343,380.0,-12771.084337349399,-12771.084337349399
344,373.0,-11927.710843373494,-11927.710843373494
345,382.0,-13012.048192771084,-12602.409638554216
346,383.0,-13132.530120481928,-13132.530120481928
347,375.0,-12168.674698795181,-12168.674698795181
348,383.0,-13132.530120481928,-12987.951807228917
349,384.0,-13253.012048192772,-13012.048192771086
350,384.0,-13253.012048192772,-13228.915662650605
351,384.0,-13253.012048192772,-13277.10843373494
352,384.0,-13253.012048192772,-13301.204819277109
353,385.0,-13373.493975903613,-13349.397590361445
354,385.0,-13373.493975903613,-13421.68674698795
355,386.0,-13493.975903614457,-13493.975903614457
356,387.0,-13614.4578313253,-13566.265060240965
357,387.0,-13614.4578313253,-13662.65060240964
358,388.0,-13734.939759036144,-13734.939759036144
359,389.0,-13855.42168674699,-13855.42168674699
360,389.0,-13855.42168674699,-13734.939759036144
361,383.0,-13132.530120481928,-13132.530120481928
362,391.0,-14096.385542168675,-13927.710843373497
363,392.0,-14216.867469879518,-14024.096385542169
364,393.0,-14337.349397590362,-14289.156626506025
365,393.0,-14337.349397590362,-14192.77108433735
366,394.0,-14457.831325301204,-14457.831325301204
367,387.0,-13614.4578313253,-13614.4578313253
368,388.0,-13734.939759036144,-14289.156626506025
369,397.0,-14819.277108433735,-14361.44578313253
370,397.0,-14819.277108433735,-14626.506024096385
371,397.0,-14819.277108433735,-14867.46987951807
372,398.0,-14939.759036144578,-14915.66265060241
373,398.0,-14939.759036144578,-14963.855421686745
374,399.0,-15060.240963855422,-15036.144578313251
375,399.0,-15060.240963855422,-15084.33734939759
376,400.0,-15180.722891566264,-15132.530120481926
377,400.0,-15180.722891566264,-15180.722891566265
378,400.0,-15180.722891566264,-15228.915662650601
379,401.0,-15301.204819277109,-15277.10843373494
380,401.0,-15301.204819277109,-15325.30120481928
381,402.0,-15421.68674698795,-15373.493975903615
382,402.0,-15662.65060240964,-15662.65060240964
383,402.0,-15421.68674698795,-15349.397590361445
384,401.0,-15301.204819277109,-15253.01204819277
385,400.0,-15180.722891566264,-15012.048192771084
386,398.0,-14939.759036144578,-14578.31325301205
387,392.0,-14216.867469879518,-14024.096385542167
388,384.0,-13253.012048192772,-13445.78313253012
389,378.0,-12530.12048192771,-12578.31325301205
390,376.0,-12289.156626506023,-11807.22891566265
391,362.0,-10602.409638554218,-11108.433734939757
392,360.0,-10361.44578313253,-10433.734939759037
393,355.0,-9759.036144578313,-9710.843373493977
394,350.0,-9156.626506024097,-9204.819277108434
395,346.0,-8674.698795180722,-8674.698795180724
396,341.0,-8072.289156626506,-8168.67469879518
397,338.0,-7710.843373493975,-7638.554216867468
398,334.0,-7228.915662650602,-7096.385542168675
399,328.0,-6506.024096385542,-6566.265060240963
400,323.5,-5963.855421686747,-6036.144578313252
401,319.0,-5421.686746987952,-5554.216867469879
402,316.0,-5060.240963855421,-5216.867469879518
403,314.0,-4819.277108433735,-4819.277108433735
404,314.0,-4819.277108433735,-4554.21686746988
405,307.0,-3975.9036144578317,-3975.9036144578317
406,308.0,-4096.385542168675,-4626.506024096385
407,316.0,-5060.240963855421,-4698.795180722891
408,317.0,-5180.722891566265,-4939.759036144578
409,317.0,-5180.722891566265,-5156.626506024097
410,317.0,-5180.722891566265,-5204.819277108434
411,317.0,-5180.722891566265,-5228.915662650603
412,318.0,-5301.204819277109,-5277.10843373494
413,318.0,-5301.204819277109,-5349.397590361446
414,319.0,-5421.686746987952,-5421.686746987952
415,320.0,-5542.168674698795,-5493.975903614458
416,320.0,-5542.168674698795,-5590.361445783133
417,321.0,-5662.650602409638,-5686.746987951807
418,322.0,-5783.132530120482,-5759.036144578313
419,323.0,-5903.614457831325,-5855.421686746988
420,323.0,-5903.614457831325,-5783.132530120482
421,324.0,-6024.096385542169,-6024.096385542169
422,318.0,-5301.204819277109,-5301.204819277109
423,325.0,-6144.578313253011,-6024.096385542169
424,326.0,-6265.060240963855,-6120.481927710844
425,327.0,-6385.5421686746995,-6361.44578313253
426,328.0,-6506.024096385542,-6457.831325301206
427,328.0,-6506.024096385542,-6530.120481927712
428,329.0,-6626.506024096386,-6578.313253012047
429,329.0,-6626.506024096386,-6626.506024096385
430,329.0,-6626.506024096386,-6674.698795180722
431,330.0,-6746.9879518072285,-6746.9879518072285
432,330.0,-6746.9879518072285,-6819.277108433734
433,332.0,-6987.951807228916,-6915.6626506024095
434,332.0,-6987.951807228916,-7012.048192771084
435,333.0,-7108.433734939759,-7108.433734939758
436,334.0,-7228.915662650602,-7228.915662650602
437,334.0,-7228.915662650602,-7060.240963855422
438,327.0,-6385.5421686746995,-6385.5421686746995
439,335.0,-7349.3975903614455,-7180.722891566265
440,336.0,-7469.879518072289,-7253.012048192771
441,336.0,-7469.879518072289,-7493.975903614458
442,337.0,-7590.361445783132,-7566.265060240965
443,337.0,-7590.361445783132,-7614.4578313253005
444,338.0,-7710.843373493975,-7686.746987951808
445,338.0,-7710.843373493975,-7734.939759036145
446,339.0,-7831.32530120482,-7783.132530120482
447,339.0,-7831.32530120482,-7831.32530120482
448,339.0,-7831.32530120482,-7903.614457831325
449,340.0,-7951.8072289156635,-7975.903614457832
450,341.0,-8072.289156626506,-8072.289156626505
451,342.0,-8192.77108433735,-8192.77108433735
452,343.0,-8313.253012048193,-8120.4819277108445
453,344.0,-8433.734939759037,-8433.734939759037
454,337.0,-7590.361445783132,-7590.361445783132
455,338.0,-7710.843373493975,-8192.77108433735
456,345.0,-8554.216867469879,-8240.963855421687
457,346.0,-8674.698795180722,-8481.927710843373
458,346.0,-8674.698795180722,-8698.795180722891
459,347.0,-8795.180722891566,-8771.084337349397
460,347.0,-8795.180722891566,-8843.373493975903
461,348.0,-8915.66265060241,-8939.759036144578
462,349.0,-9036.144578313253,-9012.048192771084
463,350.0,-9156.626506024097,-9108.43373493976
464,350.0,-9156.626506024097,-9204.819277108434
465,351.0,-9277.10843373494,-9277.108433734942
466,352.0,-9397.590361445784,-9349.397590361446
467,352.0,-9397.590361445784,-9421.686746987953
468,353.0,-9518.072289156627,-9518.072289156627
469,353.0,-9518.072289156627,-9373.493975903615
470,347.0,-8795.180722891566,-8795.180722891566
471,354.0,-9638.55421686747,-9493.975903614457
472,355.0,-9759.036144578313,-9566.265060240965
473,355.0,-9759.036144578313,-9783.132530120482
474,356.0,-9879.518072289156,-9855.421686746988
475,356.0,-9879.518072289156,-9903.614457831325
476,357.0,-10000.0,-9975.903614457831
477,357.0,-10000.0,-10024.096385542169
478,358.0,-10120.481927710842,-10096.385542168673
479,358.0,-10120.481927710842,-10168.674698795181
480,359.0,-10240.963855421687,-10240.963855421685
481,360.0,-10361.44578313253,-10289.156626506025
482,360.0,-10361.44578313253,-10337.34939759036
483,360.0,-10361.44578313253,-10361.44578313253
484,360.0,-10361.44578313253,-10337.349397590362
485,360.0,-10361.44578313253,-10265.060240963856
486,359.0,-10240.963855421687,-10096.385542168675
487,357.0,-10000.0,-9771.084337349399
488,353.0,-9518.072289156627,-9385.542168674698
489,346.5,-8734.939759036144,-8903.614457831325
490,344.0,-8433.734939759037,-8445.783132530121
491,339.0,-7831.32530120482,-8084.3373493975905
492,338.0,-7710.843373493975,-7855.421686746988
493,338.0,-7710.843373493975,-7686.746987951806
494,337.0,-7590.361445783132,-7638.55421686747
495,337.0,-7590.361445783132,-7421.686746987951
496,337.0,-7590.361445783132,-7108.433734939758
497,329.0,-6626.506024096386,-6566.265060240965
498,325.0,-6144.578313253011,-5915.6626506024095
499,314.5,-4879.518072289156,-5192.771084337349
500,310.0,-4337.349397590361,-4445.783132530121
501,307.0,-3975.9036144578317,-3650.602409638554
502,298.0,-2891.566265060241,-2939.7590361445787
503,292.0,-2168.6746987951806,-2108.4337349397592
504,285.0,-1325.3012048192772,-1289.0594636610963
505,275.5,-180.72289156626508,-456.7139525845317
506,273.0,120.96774193548387,339.924212980956
507,263.5,1270.1612903225805,1113.0489700738437
508,259.0,1814.516129032258,1875.0
509,253.0,2540.322580645161,2625.0
510,244.0,3629.032258064516,3375.0
511,242.0,3870.967741935484,4076.612903225807
512,232.5,5020.1612903225805,4729.8387096774195
513,230.0,5322.580645161291,5189.5161290322585
514,226.0,5806.451612903225,5600.806451612903
515,225.0,5927.419354838709,5782.258064516128
516,225.0,5927.419354838709,5903.225806451612
517,225.0,6169.354838709678,6169.354838709678
518,225.0,5927.419354838709,5903.225806451612
519,225.0,5927.419354838709,5854.8387096774195
520,226.0,5806.451612903225,5782.258064516129
521,227.0,5685.4838709677415,5685.483870967742
522,228.0,5564.5161290322585,5564.5161290322585
523,229.0,5443.548387096775,5443.548387096775
524,230.0,5322.580645161291,5346.774193548388
525,231.0,5201.612903225807,5250.0
526,231.0,5201.612903225807,5177.41935483871
527,232.0,5080.645161290322,5104.838709677419
528,232.0,5080.645161290322,5056.451612903225
529,233.0,4959.677419354838,5008.064516129031
530,233.0,4959.677419354838,4983.870967741934
531,233.0,4959.677419354838,4935.4838709677415
532,233.0,4959.677419354838,5056.451612903225
533,234.0,4838.709677419355,4838.709677419355
534,228.0,5564.5161290322585,5564.5161290322585
535,236.0,4596.774193548387,4766.129032258064
536,237.0,4475.806451612903,4862.903225806453
537,238.0,4354.8387096774195,4354.8387096774195
538,230.0,5322.580645161291,5322.580645161291
539,239.0,4233.870967741936,4475.806451612903
540,239.0,4233.870967741936,4451.612903225807
541,239.0,4233.870967741936,4209.677419354839
542,239.0,4233.870967741936,4185.4838709677415
543,240.0,4112.903225806452,4137.096774193547
544,240.0,4112.903225806452,4064.5161290322576
545,241.0,3991.9354838709673,3991.9354838709683
546,242.0,3870.967741935484,3870.967741935484
547,242.0,3870.967741935484,4209.677419354839
548,235.0,4717.741935483871,4717.741935483871
549,236.0,4596.774193548387,4040.3225806451605
550,245.0,3508.064516129032,3967.741935483871
551,245.0,3508.064516129032,3701.612903225806
552,245.0,3508.064516129032,3435.4838709677415
553,246.0,3387.0967741935483,3387.0967741935483
554,247.0,3266.1290322580644,3314.5161290322576
555,247.0,3266.1290322580644,3241.9354838709683
556,248.0,3145.161290322581,3169.3548387096776
557,248.0,3145.161290322581,3120.967741935484
558,249.0,3024.1935483870966,3048.387096774193
559,249.0,3024.1935483870966,3000.0
560,250.0,2903.2258064516127,2927.4193548387098
561,250.0,2903.2258064516127,2854.8387096774195
562,251.0,2782.2580645161293,2758.064516129032
563,252.0,2661.2903225806454,2685.483870967742
564,253.0,2540.322580645161,2540.322580645161
565,253.0,2540.322580645161,2661.290322580645
566,247.0,3266.1290322580644,3266.1290322580644
567,255.0,2298.3870967741937,2540.322580645161
568,255.0,2298.3870967741937,2516.1290322580644
569,255.0,2298.3870967741937,2328.629032258065
570,254.0,2419.3548387096776,2338.7096774193546
