rotation,value,x,y
24058.22,-12042.64,317.00,373.05
24143.84,-12100.18,318.00,373.52
24229.45,-12161.28,319.00,374.02
24315.07,-12225.94,320.00,374.55
24400.68,-12294.16,321.00,375.11
24486.30,-12355.69,322.00,375.61
24571.92,-12425.76,323.00,376.18
24657.53,-12506.66,324.00,376.85
24743.15,-12578.87,325.00,377.44
24828.77,-12647.37,326.00,378.00
24914.38,-12715.74,327.00,378.56
25000.00,-12809.31,328.00,379.32
25085.62,-12889.07,329.00,379.98
25171.23,-12985.49,330.00,380.76
25256.85,-13064.67,331.00,381.41
25342.47,-13140.44,332.00,382.03
25428.08,-13212.65,333.00,382.62
25513.70,-13291.41,334.00,383.27
25599.32,-13349.38,335.00,383.74
25684.93,-13396.66,336.00,384.13
25770.55,-13446.09,337.00,384.53
25856.16,-13510.46,338.00,385.06
25941.78,-13581.82,339.00,385.64
26027.40,-13668.84,340.00,386.36
26113.01,-13762.12,341.00,387.12
26198.63,-13850.85,342.00,387.85
26284.25,-13957.53,343.00,388.72
26369.86,-14075.03,344.00,389.68
26455.48,-14174.44,345.00,390.49
26541.10,-14270.43,346.00,391.28
26626.71,-14355.89,347.00,391.98
26712.33,-14427.81,348.00,392.57
26797.95,-14506.43,349.00,393.21
26883.56,-14565.68,350.00,393.70
26969.18,-14622.08,351.00,394.16
27054.79,-14684.32,352.00,394.67
27140.41,-14757.38,353.00,395.26
27226.03,-14824.46,354.00,395.81
27311.64,-14904.50,355.00,396.47
27397.26,-14989.53,356.00,397.16
27482.88,-15066.44,357.00,397.79
27568.49,-15147.62,358.00,398.46
27654.11,-15240.34,359.00,399.22
27739.73,-15322.23,360.00,399.89
27825.34,-15410.82,361.00,400.61
27910.96,-15493.00,362.00,401.28
27996.58,-15565.92,363.00,401.88
28082.19,-15631.86,364.00,402.42
28167.81,-15692.11,365.00,402.91
28253.42,-15745.23,366.00,403.35
28339.04,-15794.94,367.00,403.76
28424.66,-15849.06,368.00,404.20
28510.27,-15898.77,369.00,404.60
28595.89,-15951.89,370.00,405.04
28681.51,-16019.97,371.00,405.60
28767.12,-16083.49,372.00,406.12
28852.74,-16169.23,373.00,406.82
28938.36,-16256.25,374.00,407.53
29023.97,-16340.28,375.00,408.22
29109.59,-16441.54,376.00,409.05
29195.21,-16532.55,377.00,409.79
29280.82,-16624.27,378.00,410.54
29366.44,-16714.71,379.00,411.28
29452.05,-16793.04,380.00,411.92
29537.67,-16879.50,381.00,412.63
29623.29,-16953.13,382.00,413.23
29708.90,-17024.06,383.00,413.81
29794.52,-17085.72,384.00,414.32
29880.14,-17126.46,385.00,414.65
29965.75,-17180.86,386.00,415.10
30051.37,-17246.09,387.00,415.63
30136.99,-17315.60,388.00,416.20
30222.60,-17390.65,389.00,416.81
30308.22,-17468.42,390.00,417.45
30393.84,-17562.70,391.00,418.22
30479.45,-17657.70,392.00,419.00
30565.07,-17737.60,393.00,419.65
30650.68,-17811.09,394.00,420.25
30736.30,-17873.90,395.00,420.77
30821.92,-17942.55,396.00,421.33
30907.53,-18016.89,397.00,421.94
30993.15,-18076.00,398.00,422.42
31078.77,-18140.09,399.00,422.95
31164.38,-18224.26,400.00,423.64
31250.00,-18319.11,401.00,424.41
31335.62,-18415.25,402.00,425.20
31421.23,-18501.84,403.00,425.91
31506.85,-18606.53,404.00,426.76
31592.47,-18710.64,405.00,427.62
31678.08,-18791.82,406.00,428.28
31763.70,-18870.29,407.00,428.92
31849.32,-18941.79,408.00,429.51
31934.93,-18998.33,409.00,429.97
32020.55,-19052.74,410.00,430.41
32106.16,-19115.12,411.00,430.93
32191.78,-19165.97,412.00,431.34
32277.40,-19228.35,413.00,431.85
32363.01,-19308.68,414.00,432.51
32448.63,-19383.73,415.00,433.12
32534.25,-19460.93,416.00,433.76
32619.86,-19542.53,417.00,434.42
32705.48,-19622.01,418.00,435.07
32791.10,-19690.09,419.00,435.63
32876.71,-19745.35,420.00,436.08
32962.33,-19807.16,421.00,436.59
33047.95,-19852.31,422.00,436.96
33133.56,-19914.12,423.00,437.46
33219.18,-19969.38,424.00,437.92
33304.79,-20029.62,425.00,438.41
33390.41,-20101.26,426.00,439.00
33476.03,-20172.62,427.00,439.58
33561.64,-20252.37,428.00,440.23
33647.26,-20352.93,429.00,441.05
33732.88,-20438.95,430.00,441.76
33818.49,-20539.50,431.00,442.58
33904.11,-20627.09,432.00,443.30
33989.73,-20716.82,433.00,444.03
34075.34,-20797.86,434.00,444.70
34160.96,-20881.18,435.00,445.38
34246.58,-20961.08,436.00,446.03
34332.19,-21028.16,437.00,446.58
34417.81,-21098.94,438.00,447.16
34503.42,-21173.29,439.00,447.77
34589.04,-21238.09,440.00,448.30
34674.66,-21318.70,441.00,448.96
34760.27,-21397.89,442.00,449.61
34845.89,-21471.38,443.00,450.21
34931.51,-21550.57,444.00,450.86
35017.12,-21633.89,445.00,451.54
35102.74,-21728.60,446.00,452.31
35188.36,-21821.17,447.00,453.07
35273.97,-21905.91,448.00,453.76
35359.59,-21979.83,449.00,454.37
35445.21,-22067.97,450.00,455.09
35530.82,-22153.61,451.00,455.79
35616.44,-22241.00,452.00,456.51
35702.05,-22320.02,453.00,457.15
35787.67,-22383.89,454.00,457.67
35873.29,-22433.53,455.00,458.08
35958.90,-22499.34,456.00,458.62
36044.52,-22556.30,457.00,459.09
36130.14,-22598.75,458.00,459.43
36215.75,-22667.24,459.00,459.99
36301.37,-22727.82,460.00,460.49
36386.99,-22804.27,461.00,461.11
36472.60,-22860.72,462.00,461.58
