x,y,value,smoothed_value
160,295.05,-2536.1445783132544,-2582.7309236947794
161,296.6,-2722.891566265063,-2705.3547523427046
162,297.72222222222223,-2858.0990629183407,-2836.8702881702247
163,298.7,-2975.90361445783,-2959.1594447967304
164,299.6578947368421,-3091.312618896636,-3061.6399550731303
165,300.125,-3147.590361445783,-3149.6586967063295
166,300.8529411764706,-3235.2941176470613,-3231.586407549704
167,301.375,-3298.192771084337,-3298.653437278527
168,302.1,-3385.5421686747013,-3378.4727143869604
169,302.44117647058823,-3426.647767540751,-3466.3536498936933
170,303.4375,-3546.6867469879517,-3576.2934089298374
171,304.5,-3674.6987951807228,-3682.317505315379
172,305.9375,-3847.8915662650606,-3795.712260807937
173,306.5,-3915.66265060241,-3905.652019844082
174,307.1470588235294,-3993.621545003541,-4027.6399716513106
175,308.0,-4096.385542168675,-4130.695049103978
176,309.5625,-4284.638554216867,-4239.837501265566
177,310.2142857142857,-4363.1669535284,-4365.209577807027
178,311.02941176470586,-4461.374911410344,-4479.929326366482
179,312.35,-4620.481927710846,-4567.669174648498
180,312.7608695652174,-4669.984284965949,-4685.397229725952
181,313.2037037037037,-4723.337795626951,-4813.511496748795
182,315.1,-4951.807228915665,-4934.395030885341
183,316.34615384615387,-5101.946246524562,-5069.244989726918
184,317.3666666666667,-5224.899598393576,-5213.35358786215
185,318.35714285714283,-5344.234079173835,-5325.803387058935
186,319.1842105263158,-5443.880786303106,-5437.94425823595
187,319.76666666666665,-5514.056224899597,-5546.304973825581
188,321.0,-5662.650602409638,-5646.1328567859955
189,321.8636363636364,-5766.703176341732,-5726.031398320555
190,322.5,-5843.373493975904,-5788.452511344078
191,322.5,-5843.373493975904,-5828.613153914359
192,322.35714285714283,-5826.161790017209,-5771.658060814688
193,322.6666666666667,-5863.453815261047,-5826.161790017209
194,319.5,-5481.9277108433735,-5481.9277108433735
195,294.5,-2469.879518072289,-2542.1686746987975
196,294.5,-2469.879518072289,-2469.879518072289
197,295.1,-2542.1686746987975,-1865.341887028634
198,281.35714285714283,-886.4027538726305,-958.3789704271614
199,281.95454545454544,-958.3789704271614,-886.4027538726305
200,268.94444444444446,611.5591397849447,-8.533748402021342
201,268.97058823529414,608.3965844402245,266.86508194239696
202,269.1875,582.1572580645161,535.1537792536361
203,269.94444444444446,490.59139784946086,474.74897216951257
204,270.8333333333333,383.0645161290346,404.0864855759984
205,271.44117647058823,309.53510436432674,333.6227758985784
206,271.89130434782606,255.08415147265347,282.79188635801137
207,272.1,229.8387096774166,121.84163373461413
208,272.04545454545456,236.4369501466257,-31.287418119318147
209,277.5,-421.6867469879518,-175.31629660662026
210,277.7857142857143,-456.1101549053347,-314.9922045394268
211,277.86,-465.06024096385704,-486.77758653662397
212,277.8888888888889,-468.54082998661613,-568.7052973799968
213,279.1666666666667,-622.4899598393598,-650.5391262017777
214,280.9,-831.3253012048165,-807.5270780090063
215,281.1818181818182,-865.2792990142394,-977.952368916224
216,284.375,-1250.0,-1163.2650482048061
217,284.96153846153845,-1320.6672845227051,-1332.8433614578187
218,286.85714285714283,-1549.053356282269,-1511.479985877575
219,287.9375,-1679.2168674698796,-1622.9257690101051
220,288.5952380952381,-1758.4624211130208,-1756.3826735513471
221,289.0,-1807.2289156626505,-1873.0780263912789
222,290.5,-1987.9518072289159,-1979.575444635684
223,291.7,-2132.5301204819266,-2081.376936316695
224,292.35714285714283,-2211.7039586919077,-2194.3287435456105
225,292.82,-2267.4698795180716,-2289.4460548962766
226,293.6875,-2371.987951807229,-2357.8083931381325
227,294.44736842105266,-2463.538363982248,-2421.9379271471853
228,294.537037037037,-2474.341811691206,-2514.6286901993944
229,295.01851851851853,-2532.3516287371726,-2601.2578153958334
230,296.6666666666667,-2730.9236947791187,-2692.570434292472
231,297.2826086956522,-2805.13357778942,-2798.3905401125785
232,298.2368421052632,-2920.101458465443,-2920.8358770157474
233,298.92857142857144,-3003.44234079174,-3028.7971338076195
234,300.1,-3144.5783132530146,-3152.1077676473255
235,301.1470588235294,-3270.729978738481,-3261.3219523212433
236,302.4,-3421.686746987949,-3387.5411146849847
237,302.7692307692308,-3466.172381835033,-3548.64266373834
238,304.1666666666667,-3634.5381526104443,-3722.3796284037235
239,306.7857142857143,-3950.0860585197925,-3900.6928814157727
240,308.35714285714283,-4139.414802065401,-4088.6382970304867
241,309.8,-4313.253012048193,-4255.304963697153
242,310.5689655172414,-4405.899459908602,-4390.46213373067
243,311.0833333333333,-4467.871485943773,-4499.125358056545
244,312.39473684210526,-4625.871908687381,-4584.667526731245
245,312.8666666666667,-4682.73092369478,-4677.200668703523
246,313.35,-4740.96385542169,-4770.774965892278
247,314.40909090909093,-4868.565169769992,-4844.332353336794
248,314.96666666666664,-4935.742971887547,-4923.448819200246
249,315.44736842105266,-4993.6588459099585,-5003.870505947234
250,316.15,-5078.313253012045,-5080.071413473442
251,316.6875,-5143.0722891566265,-5160.392698614005
252,317.57142857142856,-5249.569707401031,-5275.571115631356
253,318.3,-5337.349397590363,-5390.932561414489
254,320.22727272727275,-5569.550930996717,-5528.802221874512
255,320.9375,-5655.120481927711,-5662.623220153342
256,322.40909090909093,-5832.420591456739,-5814.69818668614
257,323.125,-5918.674698795181,-5948.323597419983
258,324.6111111111111,-6097.724230254348,-6114.48825605452
259,325.77272727272725,-6237.677984665934,-6268.671422285879
260,327.8333333333333,-6485.943775100399,-6432.6129024924185
261,328.8076923076923,-6603.336422613533,-6603.773736303856
262,329.92857142857144,-6738.382099827884,-6774.754309313599
263,331.7142857142857,-6953.528399311533,-6910.205203800639
264,332.86842105263156,-7092.580849714645,-7029.8446005484675
265,333.45454545454544,-7163.198247535594,-7129.557738815823
266,333.77272727272725,-7201.533406352682,-7198.691416383235
267,334.06666666666666,-7236.947791164658,-7254.874041621028
268,334.5833333333333,-7299.196787148592,-7318.887671899718
269,335.2,-7373.493975903613,-7389.768598202332
270,336.1111111111111,-7483.266398929047,-7493.383056033657
271,336.7142857142857,-7555.938037865751,-7614.999958425836
272,338.3666666666667,-7755.020080321286,-7738.906109345303
273,339.6304347826087,-7907.281299109481,-7855.615370632879
274,340.3421052631579,-7993.024730500954,-7980.973947798685
275,340.95454545454544,-8066.8127053669195,-8081.911029458657
