rotation,value,x,y
23458.90,7757.10,310.00,211.02
23544.52,7711.17,311.00,211.40
23630.14,7657.19,312.00,211.84
23715.75,7589.29,313.00,212.39
23801.37,7501.59,314.00,213.11
23886.99,7388.24,315.00,214.04
23972.60,7243.36,316.00,215.23
24058.22,7061.09,317.00,216.72
24143.84,6840.52,318.00,218.52
24229.45,6600.74,319.00,220.48
24315.07,6365.78,320.00,222.41
24400.68,6159.69,321.00,224.09
24486.30,6006.51,322.00,225.35
24571.92,5930.29,323.00,225.97
24657.53,5955.08,324.00,225.77
24743.15,6099.29,325.00,224.59
24828.77,6358.87,326.00,222.46
24914.38,6724.11,327.00,219.47
25000.00,7185.34,328.00,215.70
25085.62,7732.85,329.00,211.22
25171.23,8356.97,330.00,206.11
25256.85,9045.47,331.00,200.48
25342.47,9776.12,332.00,194.50
25428.08,10524.14,333.00,188.38
25513.70,11264.76,334.00,182.32
25599.32,11973.22,335.00,176.52
25684.93,12624.75,336.00,171.19
25770.55,13199.10,337.00,166.49
25856.16,13694.06,338.00,162.44
25941.78,14111.97,339.00,159.02
26027.40,14455.14,340.00,156.21
26113.01,14725.88,341.00,153.99
26198.63,14926.52,342.00,152.35
26284.25,15060.14,343.00,151.26
26369.86,15132.80,344.00,150.66
26455.48,15151.35,345.00,150.51
26541.10,15122.63,346.00,150.75
26626.71,15053.47,347.00,151.31
26712.33,14950.70,348.00,152.15
26797.95,14821.17,349.00,153.21
26883.56,14671.71,350.00,154.44
26969.18,14509.15,351.00,155.77
27054.79,14340.33,352.00,157.15
27140.41,14172.09,353.00,158.53
27226.03,14011.26,354.00,159.84
27311.64,13864.67,355.00,161.04
27397.26,13737.47,356.00,162.08
27482.88,13627.94,357.00,162.98
27568.49,13532.69,358.00,163.76
27654.11,13448.30,359.00,164.45
27739.73,13371.37,360.00,165.08
27825.34,13298.50,361.00,165.67
27910.96,13226.27,362.00,166.27
27996.58,13151.28,363.00,166.88
28082.19,13070.13,364.00,167.54
28167.81,12979.41,365.00,168.29
28253.42,12875.71,366.00,169.13
28339.04,12755.62,367.00,170.12
28424.66,12615.75,368.00,171.26
28510.27,12454.47,369.00,172.58
28595.89,12277.29,370.00,174.03
28681.51,12091.52,371.00,175.55
28767.12,11904.45,372.00,177.08
28852.74,11723.40,373.00,178.56
28938.36,11555.65,374.00,179.94
29023.97,11408.51,375.00,181.14
29109.59,11289.29,376.00,182.12
29195.21,11205.28,377.00,182.80
29280.82,11163.78,378.00,183.14
29366.44,11172.09,379.00,183.08
29452.05,11237.52,380.00,182.54
29537.67,11367.37,381.00,181.48
29623.29,11574.00,382.00,179.79
29708.90,11872.28,383.00,177.35
29794.52,12222.44,384.00,174.48
29880.14,12978.90,385.00,168.29
29965.75,13945.14,386.00,160.38
30051.37,14781.06,387.00,153.54
30136.99,15668.68,388.00,146.28
30222.60,15653.67,389.00,146.40
30308.22,17472.08,390.00,131.52
30393.84,17476.78,391.00,131.48
30479.45,18222.82,392.00,125.38
30565.07,19595.53,393.00,114.14
30650.68,19442.53,394.00,115.40
30736.30,20341.36,395.00,108.04
30821.92,20316.01,396.00,108.25
30907.53,20498.59,397.00,106.75
30993.15,20730.81,398.00,104.85
31078.77,20500.37,399.00,106.74
31164.38,20489.88,400.00,106.82
31250.00,20264.54,401.00,108.67
31335.62,20544.37,402.00,106.38
31421.23,20425.21,403.00,107.35
31506.85,19893.93,404.00,111.70
31592.47,19720.58,405.00,113.12
31678.08,20041.47,406.00,110.49
31763.70,19838.20,407.00,112.16
31849.32,19552.15,408.00,114.50
31934.93,19512.74,409.00,114.82
32020.55,19307.20,410.00,116.50
32106.16,19231.82,411.00,117.12
32191.78,19159.56,412.00,117.71
32277.40,19043.48,413.00,118.66
32363.01,18549.14,414.00,122.71
32448.63,18907.61,415.00,119.77
32534.25,18792.56,416.00,120.71
32619.86,18376.70,417.00,124.12
32705.48,18661.56,418.00,121.79
32791.10,18545.36,419.00,122.74
32876.71,18428.21,420.00,123.70
32962.33,18310.23,421.00,124.66
33047.95,17545.24,422.00,130.92
33133.56,17417.87,423.00,131.96
33219.18,17952.45,424.00,127.59
33304.79,17832.22,425.00,128.57
33390.41,17711.64,426.00,129.56
33476.03,17590.77,427.00,130.55
33561.64,17469.66,428.00,131.54
33647.26,17348.35,429.00,132.53
33732.88,17226.89,430.00,133.53
33818.49,17105.30,431.00,134.52
33904.11,16983.61,432.00,135.52
33989.73,16861.84,433.00,136.51
34075.34,16740.01,434.00,137.51
34160.96,16618.12,435.00,138.51
34246.58,16496.18,436.00,139.51
34332.19,16374.20,437.00,140.50
34417.81,15523.91,438.00,147.46
34503.42,16069.28,439.00,143.00
34589.04,16008.03,440.00,143.50
34674.66,15885.90,441.00,144.50
34760.27,15763.74,442.00,145.50
34845.89,15580.45,443.00,147.00
