x,y_pixel,y_value
460,222,-66521.73913043478
461,222,-66521.73913043478
462,222,-66521.73913043478
463,222,-66521.73913043478
464,222,-66521.73913043478
465,222,-66521.73913043478
466,222,-66521.73913043478
467,222,-66521.73913043478
468,222,-66521.73913043478
469,222,-66521.73913043478
470,222,-66521.73913043478
471,222,-66521.73913043478
472,222,-66521.73913043478
473,222,-66521.73913043478
474,221,-66086.95652173914
475,221,-66086.95652173914
476,221,-66086.95652173914
477,221,-66086.95652173914
478,222,-66521.73913043478
479,222,-66521.73913043478
480,222,-66521.73913043478
481,222,-66521.73913043478
482,222,-66521.73913043478
483,222,-66521.73913043478
484,222,-66521.73913043478
485,222,-66521.73913043478
486,222,-66521.73913043478
487,222,-66521.73913043478
488,222,-66521.73913043478
489,222,-66521.73913043478
490,222,-66521.73913043478
491,221,-66086.95652173914
