rotation,value,x,y,is_max,is_min
19006.85,10192.88,258.00,190.07,False,False
19092.47,10020.12,259.00,191.50,False,False
19178.08,10025.87,260.00,191.45,False,False
19263.70,9838.57,261.00,193.00,False,False
19349.32,9712.91,262.00,194.04,False,False
19434.93,9618.87,263.00,194.82,False,False
19520.55,9522.25,264.00,195.62,False,False
19606.16,9435.07,265.00,196.35,False,False
19691.78,9529.36,266.00,195.57,False,False
19777.40,9665.66,267.00,194.44,False,False
19863.01,9937.02,268.00,192.19,False,False
19948.63,10249.50,269.00,189.60,False,False
20034.25,10763.67,270.00,185.34,False,False
20119.86,11087.93,271.00,182.65,False,False
20205.48,11403.61,272.00,180.04,False,False
20291.10,11566.60,273.00,178.69,False,False
20376.71,11684.85,274.00,177.71,False,False
20462.33,11671.63,275.00,177.82,False,False
20547.95,11727.38,276.00,177.36,False,False
20633.56,11704.62,277.00,177.55,False,False
20719.18,11666.05,278.00,177.87,False,False
20804.79,11598.99,279.00,178.42,False,False
20890.41,11504.09,280.00,179.21,False,False
20976.03,11408.59,281.00,180.00,False,False
21061.64,11273.79,282.00,181.12,False,False
21147.26,11132.66,283.00,182.28,False,False
21232.88,11019.41,284.00,183.22,False,False
21318.49,10882.99,285.00,184.35,False,False
21404.11,10747.23,286.00,185.48,False,False
21489.73,10482.02,287.00,187.67,False,False
21575.34,10517.74,288.00,187.38,False,False
21660.96,10366.78,289.00,188.63,False,False
21746.58,10264.49,290.00,189.48,False,False
21832.19,10160.23,291.00,190.34,False,False
21917.81,10079.28,292.00,191.01,False,False
22003.42,9992.45,293.00,191.73,False,False
22089.04,9899.27,294.00,192.50,False,False
22174.66,9758.55,295.00,193.67,False,False
22260.27,9781.93,296.00,193.47,False,False
22345.89,9648.69,297.00,194.58,False,False
22431.51,9571.76,298.00,195.21,False,False
22517.12,9543.75,299.00,195.45,False,False
22602.74,9550.05,300.00,195.39,False,False
22688.36,9526.25,301.00,195.59,False,False
22773.97,10020.99,302.00,191.49,False,False
22859.59,10674.96,303.00,186.08,False,False
22945.21,11562.82,304.00,178.72,False,False
23030.82,12211.35,305.00,173.35,False,False
23116.44,13014.25,306.00,166.70,False,False
23202.05,13772.99,307.00,160.41,False,False
23287.67,14748.33,308.00,152.33,False,False
23373.29,15808.05,309.00,143.56,False,False
23458.90,16504.29,310.00,137.79,False,False
23544.52,17525.15,311.00,129.33,False,False
23630.14,17517.74,312.00,129.39,False,False
23715.75,17489.32,313.00,129.63,False,False
23801.37,17443.35,314.00,130.01,False,False
23886.99,17407.16,315.00,130.31,False,False
23972.60,17377.86,316.00,130.55,False,False
24058.22,17352.04,317.00,130.77,False,False
24143.84,17274.56,318.00,131.41,False,False
24229.45,17281.19,319.00,131.35,False,False
24315.07,17051.70,320.00,133.26,False,False
24400.68,16934.62,321.00,134.22,False,False
24486.30,16841.18,322.00,135.00,False,False
24571.92,16732.80,323.00,135.90,False,False
24657.53,16552.75,324.00,137.39,False,False
24743.15,16376.11,325.00,138.85,False,False
24828.77,16240.62,326.00,139.97,False,False
24914.38,16145.87,327.00,140.76,False,False
25000.00,16053.35,328.00,141.52,False,False
25085.62,15927.57,329.00,142.57,False,False
25171.23,15935.61,330.00,142.50,False,False
25256.85,15752.87,331.00,144.01,False,False
25342.47,15672.19,332.00,144.68,False,False
25428.08,15601.59,333.00,145.27,False,False
25513.70,15548.54,334.00,145.71,False,False
25599.32,15447.28,335.00,146.55,False,False
25684.93,15334.41,336.00,147.48,False,False
25770.55,15194.20,337.00,148.64,False,False
25856.16,15106.64,338.00,149.37,False,False
25941.78,15016.77,339.00,150.11,False,False
26027.40,15042.25,340.00,149.90,False,False
26113.01,15275.18,341.00,147.97,False,False
26198.63,15635.28,342.00,144.99,False,False
26284.25,15838.42,343.00,143.31,False,False
26369.86,15942.64,344.00,142.44,False,False
26455.48,15944.24,345.00,142.43,False,False
26541.10,16320.17,346.00,139.31,False,False
26626.71,16881.75,347.00,134.66,False,False
26712.33,17875.96,348.00,126.43,False,False
26797.95,18915.15,349.00,117.82,False,False
26883.56,21594.57,350.00,95.62,False,False
26969.18,21543.81,351.00,96.05,False,False
27054.79,22422.02,352.00,88.77,False,False
27140.41,22852.18,353.00,85.21,False,False
27226.03,23256.86,354.00,81.86,False,False
27311.64,23769.76,355.00,77.61,False,False
27397.26,24394.37,356.00,74.43,True,False
27482.88,24102.88,357.00,74.85,False,False
27568.49,24127.76,358.00,74.64,False,False
27654.11,24124.76,359.00,74.67,False,False
27739.73,24092.73,360.00,74.93,False,False
27825.34,24026.85,361.00,75.48,False,False
27910.96,23929.19,362.00,76.29,False,False
27996.58,23855.18,363.00,76.90,False,False
28082.19,23780.73,364.00,77.52,False,False
28167.81,23708.08,365.00,78.12,False,False
28253.42,23640.38,366.00,78.68,False,False
28339.04,23559.20,367.00,79.35,False,False
28424.66,23495.67,368.00,79.88,False,False
28510.27,23410.00,369.00,80.59,False,False
28595.89,23309.76,370.00,81.42,False,False
28681.51,23202.77,371.00,82.30,False,False
28767.12,23080.58,372.00,83.32,False,False
28852.74,22964.73,373.00,84.28,False,False
28938.36,22849.56,374.00,85.23,False,False
29023.97,22735.89,375.00,86.17,False,False
29109.59,22662.06,376.00,86.78,False,False
29195.21,22557.19,377.00,87.65,False,False
29280.82,22407.32,378.00,88.89,False,False
29366.44,22195.86,379.00,90.64,False,False
29452.05,22037.72,380.00,91.95,False,False
29537.67,21917.57,381.00,92.95,False,False
29623.29,21800.37,382.00,93.92,False,False
29708.90,21650.43,383.00,95.16,False,False
29794.52,21533.25,384.00,96.13,False,False
29880.14,21455.02,385.00,96.78,False,False
29965.75,21368.97,386.00,97.49,False,False
30051.37,21293.74,387.00,98.12,False,False
30136.99,21202.49,388.00,98.87,False,False
30222.60,21138.60,389.00,99.40,False,False
30308.22,21078.85,390.00,99.90,False,False
30393.84,21010.02,391.00,100.47,False,False
30479.45,20933.05,392.00,101.10,False,False
30565.07,20855.42,393.00,101.75,False,False
30650.68,20748.45,394.00,102.63,False,False
30736.30,20648.18,395.00,103.46,False,False
30821.92,20509.21,396.00,104.62,False,False
30907.53,20528.71,397.00,104.45,False,False
30993.15,20541.43,398.00,104.35,False,False
31078.77,20458.56,399.00,105.03,False,False
31164.38,20508.71,400.00,104.62,False,False
31250.00,20683.27,401.00,103.17,False,False
31335.62,21060.51,402.00,100.05,False,False
31421.23,21265.25,403.00,98.35,False,False
31506.85,21395.65,404.00,97.27,False,False
31592.47,21344.03,405.00,97.70,False,False
31678.08,21304.38,406.00,98.03,False,False
31763.70,21240.84,407.00,98.56,False,False
31849.32,21155.11,408.00,99.27,False,False
31934.93,21076.16,409.00,99.92,False,False
32020.55,20976.31,410.00,100.75,False,False
32106.16,20880.45,411.00,101.54,False,False
32191.78,20749.18,412.00,102.63,False,False
32277.40,20751.88,413.00,102.61,False,False
32363.01,21051.07,414.00,100.13,False,False
32448.63,21603.67,415.00,95.55,False,False
32534.25,22095.45,416.00,91.48,False,False
32619.86,22785.51,417.00,85.76,False,False
32705.48,23190.57,418.00,82.40,False,False
32791.10,23299.80,419.00,81.50,False,False
32876.71,23265.12,420.00,81.79,False,False
32962.33,23231.29,421.00,82.07,False,False
33047.95,23137.14,422.00,82.85,False,False
33133.56,22986.77,423.00,84.09,False,False
33219.18,22847.35,424.00,85.25,False,False
33304.79,22716.30,425.00,86.33,False,False
33390.41,22755.79,426.00,86.01,False,False
33476.03,22705.01,427.00,86.43,False,False
