rotation,value,x,y,is_max,is_min
5993.15,-4380.78,106.00,310.79,False,False
6078.77,-3706.09,107.00,305.20,False,False
6164.38,-3362.74,108.00,302.35,False,False
6250.00,-3168.87,109.00,300.75,False,False
6335.62,-3148.39,110.00,300.58,False,False
6421.23,-3139.70,111.00,300.51,False,False
6506.85,-3137.14,112.00,300.49,False,False
6592.47,-3135.45,113.00,300.47,False,False
6678.08,-3121.93,114.00,300.36,False,False
6763.70,-3159.17,115.00,300.67,False,False
6849.32,-3237.32,116.00,301.32,False,False
6934.93,-2848.67,117.00,298.10,False,False
7020.55,-2138.12,118.00,292.21,False,False
7106.16,-1379.28,119.00,285.92,False,False
7191.78,-216.56,120.00,276.29,False,False
7277.40,643.86,121.00,269.17,False,False
7363.01,590.91,122.00,269.61,False,False
7448.63,921.00,123.00,266.87,False,False
7534.25,1291.02,124.00,263.81,False,False
7619.86,1885.03,125.00,258.89,False,False
7705.48,2470.21,126.00,254.04,False,False
7791.10,2414.49,127.00,254.50,False,False
7876.71,3768.54,128.00,243.28,False,False
7962.33,4389.90,129.00,238.14,False,False
8047.95,5103.75,130.00,232.22,False,False
8133.56,5779.12,131.00,226.63,False,False
8219.18,6167.62,132.00,223.41,False,False
8304.79,6381.18,133.00,221.64,False,False
8390.41,6612.73,134.00,219.72,False,False
8476.03,7004.15,135.00,216.48,False,False
8561.64,8249.50,136.00,206.17,False,False
8647.26,8221.33,137.00,206.40,False,False
8732.88,8496.91,138.00,204.12,False,False
8818.49,8616.66,139.00,203.13,False,False
8904.11,8908.88,140.00,202.70,True,False
8989.73,8652.61,141.00,202.83,False,False
9075.34,8592.43,142.00,203.33,False,False
9160.96,8520.79,143.00,203.92,False,False
9246.58,8441.55,144.00,204.58,False,False
9332.19,8330.99,145.00,205.49,False,False
9417.81,8212.54,146.00,206.47,False,False
9503.42,8107.70,147.00,207.34,False,False
9589.04,8021.11,148.00,208.06,False,False
9674.66,7929.03,149.00,208.82,False,False
9760.27,7818.83,150.00,209.73,False,False
9845.89,7695.37,151.00,210.76,False,False
9931.51,7581.64,152.00,211.70,False,False
10017.12,7477.40,153.00,212.56,False,False
10102.74,7370.43,154.00,213.45,False,False
10188.36,7239.88,155.00,214.53,False,False
10273.97,7119.58,156.00,215.53,False,False
10359.59,7013.46,157.00,216.41,False,False
10445.21,6914.24,158.00,217.23,False,False
10530.82,6837.32,159.00,217.86,False,False
10616.44,6743.61,160.00,218.64,False,False
10702.05,6642.05,161.00,219.48,False,False
10787.67,6532.50,162.00,220.39,False,False
10873.29,6428.62,163.00,221.25,False,False
10958.90,6321.01,164.00,222.14,False,False
11044.52,6221.95,165.00,222.96,False,False
11130.14,6143.09,166.00,223.61,False,False
11215.75,6075.88,167.00,224.17,False,False
11301.37,6005.17,168.00,224.76,False,False
11386.99,5932.00,169.00,225.36,False,False
11472.60,5862.22,170.00,225.94,False,False
11558.22,5757.44,171.00,226.81,False,False
11643.84,5664.03,172.00,227.58,False,False
11729.45,5574.30,173.00,228.33,False,False
11815.07,5501.98,174.00,228.93,False,False
11900.68,5415.22,175.00,229.64,False,False
11986.30,5306.76,176.00,230.54,False,False
12071.92,5184.97,177.00,231.55,False,False
12157.53,5074.68,178.00,232.46,False,False
12243.15,4937.32,179.00,233.60,False,False
12328.77,4949.70,180.00,233.50,False,False
12414.38,4850.00,181.00,234.33,False,False
12500.00,4737.26,182.00,235.26,False,False
12585.62,4584.67,183.00,236.52,False,False
12671.23,4379.02,184.00,238.23,False,False
12756.85,4220.24,185.00,239.54,False,False
12842.47,4091.65,186.00,240.61,False,False
12928.08,3973.67,187.00,241.58,False,False
13013.70,3849.53,188.00,242.61,False,False
13099.32,3715.95,189.00,243.72,False,False
13184.93,3764.99,190.00,243.31,False,False
13270.55,3605.09,191.00,244.64,False,False
13356.16,3502.70,192.00,245.49,False,False
13441.78,3392.04,193.00,246.40,False,False
13527.40,3286.71,194.00,247.28,False,False
13613.01,3185.46,195.00,248.11,False,False
13698.63,3031.30,196.00,249.39,False,False
13784.25,2908.54,197.00,250.41,False,False
13869.86,2757.98,198.00,251.65,False,False
13955.48,2779.90,199.00,251.47,False,False
14041.10,2755.29,200.00,251.68,False,False
14126.71,2720.63,201.00,251.96,False,False
14212.33,2664.32,202.00,252.43,False,False
14297.95,2600.42,203.00,252.96,False,False
14383.56,2522.89,204.00,253.60,False,False
14469.18,2416.31,205.00,254.48,False,False
14554.79,2301.97,206.00,255.43,False,False
14640.41,2192.78,207.00,256.34,False,False
14726.03,2089.12,208.00,257.20,False,False
14811.64,1973.29,209.00,258.15,False,False
14897.26,1781.24,210.00,259.75,False,False
14982.88,1673.11,211.00,260.64,False,False
15068.49,1582.20,212.00,261.39,False,False
15154.11,1532.05,213.00,261.81,False,False
15239.73,1452.77,214.00,262.47,False,False
15325.34,1376.96,215.00,263.09,False,False
15410.96,1302.50,216.00,263.71,False,False
15496.58,1220.96,217.00,264.39,False,False
15582.19,1121.65,218.00,265.21,False,False
15667.81,986.97,219.00,266.32,False,False
15753.42,820.16,220.00,267.71,False,False
15839.04,640.99,221.00,269.19,False,False
15924.66,531.60,222.00,270.10,False,False
16010.27,451.33,223.00,270.76,False,False
16095.89,405.12,224.00,271.14,False,False
16181.51,338.17,225.00,271.70,False,False
16267.12,243.51,226.00,272.48,False,False
16352.74,91.10,227.00,273.75,False,False
16438.36,-144.60,228.00,275.70,False,False
16523.97,-338.88,229.00,277.31,False,False
16609.59,-334.42,230.00,277.27,False,False
16695.21,-373.36,231.00,277.59,False,False
16780.82,-415.52,232.00,277.94,False,False
16866.44,-493.28,233.00,278.59,False,False
16952.05,-598.87,234.00,279.46,False,False
17037.67,-696.66,235.00,280.27,False,False
17123.29,-795.29,236.00,281.09,False,False
17208.90,-901.49,237.00,281.97,False,False
17294.52,-978.96,238.00,282.61,False,False
17380.14,-1069.98,239.00,283.36,False,False
17465.75,-1182.03,240.00,284.29,False,False
17551.37,-1335.76,241.00,285.56,False,False
17636.99,-1327.97,242.00,285.50,False,False
17722.60,-1509.78,243.00,287.01,False,False
17808.22,-1697.72,244.00,288.56,False,False
17893.84,-1884.34,245.00,290.11,False,False
17979.45,-2023.37,246.00,291.26,False,False
18065.07,-2118.59,247.00,292.05,False,False
18150.68,-2188.94,248.00,292.63,False,False
18236.30,-2310.08,249.00,293.64,False,False
18321.92,-2280.64,250.00,293.39,False,False
18407.53,-2437.73,251.00,294.69,False,False
18493.15,-2528.04,252.00,295.44,False,False
18578.77,-2620.16,253.00,296.20,False,False
18664.38,-2715.76,254.00,297.00,False,False
18750.00,-2814.41,255.00,297.81,False,False
18835.62,-3024.46,256.00,299.55,False,False
18921.23,-2986.34,257.00,299.24,False,False
19006.85,-3108.97,258.00,300.25,False,False
19092.47,-3170.87,259.00,300.77,False,False
19178.08,-3271.15,260.00,301.60,False,False
19263.70,-3368.01,261.00,302.40,False,False
19349.32,-3516.37,262.00,303.63,False,False
19434.93,-3508.55,263.00,303.56,False,False
19520.55,-3589.70,264.00,304.23,False,False
19606.16,-3662.40,265.00,304.84,False,False
19691.78,-3771.19,266.00,305.74,False,False
19777.40,-3905.16,267.00,306.85,False,False
19863.01,-4069.08,268.00,308.21,False,False
19948.63,-4178.65,269.00,309.11,False,False
20034.25,-4285.14,270.00,310.00,False,False
20119.86,-4366.82,271.00,310.67,False,False
20205.48,-4441.74,272.00,311.29,False,False
20291.10,-4507.04,273.00,311.83,False,False
20376.71,-4446.68,274.00,311.33,False,False
20462.33,-4789.22,275.00,314.17,False,False
20547.95,-4960.39,276.00,315.59,False,False
20633.56,-5060.09,277.00,316.41,False,False
20719.18,-5105.86,278.00,316.79,False,False
20804.79,-5177.50,279.00,317.39,False,False
20890.41,-5259.21,280.00,318.06,False,False
20976.03,-5404.66,281.00,319.27,False,False
21061.64,-5522.76,282.00,320.25,False,False
21147.26,-5650.92,283.00,321.31,False,False
21232.88,-5739.05,284.00,322.04,False,False
21318.49,-5808.98,285.00,322.62,False,False
21404.11,-5874.14,286.00,323.16,False,False
21489.73,-5933.06,287.00,323.65,False,False
21575.34,-6007.41,288.00,324.26,False,False
21660.96,-6051.38,289.00,324.63,False,False
21746.58,-6080.98,290.00,324.87,False,False
21832.19,-6145.97,291.00,325.41,False,False
21917.81,-5832.38,292.00,322.81,False,False
22003.42,-5462.58,293.00,319.75,False,False
22089.04,-5197.70,294.00,317.55,False,False
22174.66,-5041.80,295.00,316.26,False,False
22260.27,-4929.58,296.00,315.33,False,False
22345.89,-4937.63,297.00,315.40,False,False
22431.51,-4291.82,298.00,310.05,False,False
22517.12,-4122.22,299.00,308.65,False,False
22602.74,-4039.19,300.00,307.96,False,False
22688.36,-4063.97,301.00,308.16,False,False
22773.97,-4063.47,302.00,308.16,False,False
22859.59,-4140.32,303.00,308.80,False,False
22945.21,-4230.74,304.00,309.54,False,False
23030.82,-4337.09,305.00,310.43,False,False
23116.44,-4433.00,306.00,311.22,False,False
23202.05,-4492.48,307.00,311.71,False,False
23287.67,-4549.62,308.00,312.19,False,False
23373.29,-4635.30,309.00,312.90,False,False
23458.90,-4731.08,310.00,313.69,False,False
23544.52,-4852.27,311.00,314.69,False,False
23630.14,-4940.47,312.00,315.42,False,False
23715.75,-5034.19,313.00,316.20,False,False
23801.37,-5109.86,314.00,316.83,False,False
23886.99,-5183.22,315.00,317.43,False,False
23972.60,-5273.87,316.00,318.19,False,False
24058.22,-5343.22,317.00,318.76,False,False
24143.84,-5429.73,318.00,319.48,False,False
24229.45,-5518.92,319.00,320.22,False,False
24315.07,-5613.30,320.00,321.00,False,False
24400.68,-5840.04,321.00,322.88,False,False
24486.30,-5787.67,322.00,322.44,False,False
24571.92,-6025.14,323.00,324.41,False,False
24657.53,-6150.13,324.00,325.44,False,False
24743.15,-6288.60,325.00,326.59,False,False
24828.77,-6389.65,326.00,327.43,False,False
24914.38,-6504.02,327.00,328.38,False,False
25000.00,-6498.99,328.00,328.33,False,False
25085.62,-6638.64,329.00,329.49,False,False
25171.23,-6752.30,330.00,330.43,False,False
25256.85,-6845.91,331.00,331.21,False,False
25342.47,-6898.77,332.00,331.64,False,False
25428.08,-6953.31,333.00,332.10,False,False
25513.70,-7022.28,334.00,332.67,False,False
25599.32,-7119.82,335.00,333.48,False,False
25684.93,-7232.33,336.00,334.41,False,False
25770.55,-7321.30,337.00,335.14,False,False
25856.16,-7398.80,338.00,335.79,False,False
25941.78,-7468.50,339.00,336.36,False,False
26027.40,-7568.19,340.00,337.19,False,False
26113.01,-7710.50,341.00,338.37,False,False
26198.63,-7957.82,342.00,340.42,False,False
26284.25,-8107.32,343.00,341.66,False,False
26369.86,-8249.50,344.00,342.83,False,False
26455.48,-8209.26,345.00,342.50,False,False
26541.10,-8346.08,346.00,343.63,False,False
26626.71,-8451.37,347.00,344.51,False,False
26712.33,-8563.72,348.00,345.44,False,False
26797.95,-8664.65,349.00,346.27,False,False
26883.56,-8727.39,350.00,346.79,False,False
26969.18,-9054.33,351.00,347.50,False,True
27054.79,-8789.66,352.00,347.31,False,False
27140.41,-8783.01,353.00,347.25,False,False
27226.03,-8641.42,354.00,346.08,False,False
27311.64,-8367.80,355.00,343.81,False,False
27397.26,-8077.32,356.00,341.41,False,False
27482.88,-7916.53,357.00,340.08,False,False
27568.49,-7870.08,358.00,339.69,False,False
27654.11,-7897.90,359.00,339.92,False,False
27739.73,-7956.14,360.00,340.40,False,False
27825.34,-8027.81,361.00,341.00,False,False
27910.96,-8091.72,362.00,341.53,False,False
27996.58,-8237.66,363.00,342.74,False,False
28082.19,-8185.11,364.00,342.30,False,False
28167.81,-8198.22,365.00,342.41,False,False
28253.42,-8074.49,366.00,341.38,False,False
28339.04,-7855.89,367.00,339.57,False,False
28424.66,-7406.46,368.00,335.85,False,False
28510.27,-7174.15,369.00,333.93,False,False
28595.89,-7002.01,370.00,332.50,False,False
28681.51,-7064.61,371.00,333.02,False,False
28767.12,-6893.70,372.00,331.60,False,False
28852.74,-6576.93,373.00,328.98,False,False
28938.36,-5732.22,374.00,321.98,False,False
29023.97,-4768.31,375.00,314.00,False,False
29109.59,-3393.43,376.00,302.61,False,False
29195.21,-2548.80,377.00,295.61,False,False
29280.82,-1724.54,378.00,288.78,False,False
29366.44,-1356.06,379.00,285.73,False,False
29452.05,-1058.70,380.00,283.27,False,False
29537.67,-516.95,381.00,278.78,False,False
29623.29,-629.53,382.00,279.71,False,False
29708.90,-615.69,383.00,279.60,False,False
29794.52,-607.11,384.00,279.53,False,False
29880.14,-643.56,385.00,279.83,False,False
29965.75,-708.08,386.00,280.37,False,False
30051.37,-775.90,387.00,280.93,False,False
30136.99,-862.98,388.00,281.65,False,False
30222.60,-971.39,389.00,282.55,False,False
30308.22,-1089.23,390.00,283.52,False,False
30393.84,-1200.48,391.00,284.44,False,False
30479.45,-1294.10,392.00,285.22,False,False
30565.07,-1380.12,393.00,285.93,False,False
30650.68,-1469.94,394.00,286.68,False,False
30736.30,-1545.33,395.00,287.30,False,False
30821.92,-1608.57,396.00,287.82,False,False
30907.53,-1685.96,397.00,288.47,False,False
30993.15,-1773.53,398.00,289.19,False,False
31078.77,-1861.82,399.00,289.92,False,False
31164.38,-1986.15,400.00,290.95,False,False
31250.00,-2097.80,401.00,291.88,False,False
31335.62,-2210.34,402.00,292.81,False,False
31421.23,-2317.50,403.00,293.70,False,False
31506.85,-2449.80,404.00,294.79,False,False
31592.47,-2562.83,405.00,295.73,False,False
31678.08,-2694.74,406.00,296.82,False,False
31763.70,-2643.23,407.00,296.39,False,False
31849.32,-2878.60,408.00,298.34,False,False
31934.93,-3010.23,409.00,299.43,False,False
32020.55,-3137.68,410.00,300.49,False,False
32106.16,-3237.55,411.00,301.32,False,False
32191.78,-3380.28,412.00,302.50,False,False
32277.40,-3364.34,413.00,302.37,False,False
32363.01,-3490.75,414.00,303.42,False,False
32448.63,-3578.73,415.00,304.14,False,False
32534.25,-3654.06,416.00,304.77,False,False
32619.86,-3724.47,417.00,305.35,False,False
32705.48,-3722.02,418.00,305.33,False,False
32791.10,-3877.01,419.00,306.61,False,False
32876.71,-4002.64,420.00,307.66,False,False
32962.33,-4134.11,421.00,308.74,False,False
33047.95,-4257.79,422.00,309.77,False,False
33133.56,-4350.06,423.00,310.53,False,False
33219.18,-4479.12,424.00,311.60,False,False
33304.79,-4456.74,425.00,311.42,False,False
33390.41,-4578.70,426.00,312.43,False,False
33476.03,-4661.34,427.00,313.11,False,False
33561.64,-4728.12,428.00,313.66,False,False
33647.26,-4798.79,429.00,314.25,False,False
33732.88,-4888.08,430.00,314.99,False,False
33818.49,-4974.22,431.00,315.70,False,False
33904.11,-5086.00,432.00,316.63,False,False
33989.73,-5241.80,433.00,317.92,False,False
34075.34,-5410.49,434.00,319.32,False,False
34160.96,-5823.64,435.00,322.74,False,False
34246.58,-5767.94,436.00,322.28,False,False
34332.19,-5894.27,437.00,323.32,False,False
34417.81,-6013.81,438.00,324.31,False,False
34503.42,-6130.95,439.00,325.28,False,False
34589.04,-6282.80,440.00,326.54,False,False
34674.66,-6256.39,441.00,326.32,False,False
34760.27,-6234.55,442.00,326.14,False,False
34845.89,-6277.67,443.00,326.50,False,False
34931.51,-6317.91,444.00,326.83,False,False
