rotation,value,x,y,is_max,is_min
7448.63,-7465.24,123.00,336.34,False,False
7534.25,-7582.87,124.00,337.31,False,False
7619.86,-7721.54,125.00,338.46,False,False
7705.48,-7856.34,126.00,339.58,False,False
7791.10,-8018.11,127.00,340.92,False,False
7876.71,-8162.22,128.00,342.11,False,False
7962.33,-8296.75,129.00,343.22,False,False
8047.95,-8393.91,130.00,344.03,False,False
8133.56,-8491.65,131.00,344.84,False,False
8219.18,-8592.52,132.00,345.67,False,False
8304.79,-8687.31,133.00,346.46,False,False
8390.41,-8814.97,134.00,347.52,False,False
8476.03,-8917.71,135.00,348.37,False,False
8561.64,-9062.37,136.00,349.57,False,False
8647.26,-9015.52,137.00,349.18,False,False
8732.88,-9176.54,138.00,350.51,False,False
8818.49,-9282.92,139.00,351.39,False,False
8904.11,-9383.93,140.00,352.23,False,False
8989.73,-9446.49,141.00,352.75,False,False
9075.34,-9522.08,142.00,353.37,False,False
9160.96,-9605.00,143.00,354.06,False,False
9246.58,-9689.81,144.00,354.76,False,False
9332.19,-9757.23,145.00,355.32,False,False
9417.81,-10060.36,146.00,355.83,False,True
9503.42,-9666.79,147.00,354.57,False,False
9589.04,-9412.67,148.00,352.47,False,False
9674.66,-8839.37,149.00,347.72,False,False
9760.27,-8377.13,150.00,343.89,False,False
9845.89,-7762.40,151.00,338.80,False,False
9931.51,-7344.15,152.00,335.33,False,False
10017.12,-6860.59,153.00,331.33,False,False
10102.74,-6125.61,154.00,325.24,False,False
10188.36,-5460.62,155.00,319.73,False,False
10273.97,-3822.94,156.00,306.17,False,False
10359.59,-4064.39,157.00,308.17,False,False
10445.21,-3105.54,158.00,300.22,False,False
10530.82,-2451.93,159.00,294.81,False,False
10616.44,-2084.96,160.00,291.77,False,False
10702.05,-1945.37,161.00,290.61,False,False
10787.67,-1919.25,162.00,290.40,False,False
10873.29,-1892.65,163.00,290.18,False,False
10958.90,-1796.23,164.00,289.38,False,False
11044.52,-1824.10,165.00,289.61,False,False
11130.14,-1054.17,166.00,283.23,False,False
11215.75,-658.60,167.00,279.96,False,False
11301.37,-259.85,168.00,276.65,False,False
11386.99,283.24,169.00,272.15,False,False
11472.60,687.85,170.00,268.80,False,False
11558.22,648.64,171.00,269.13,False,False
11643.84,610.52,172.00,269.44,False,False
11729.45,570.95,173.00,269.77,False,False
11815.07,475.65,174.00,270.56,False,False
11900.68,476.54,175.00,270.55,False,False
11986.30,439.75,176.00,270.86,False,False
12071.92,407.54,177.00,271.12,False,False
12157.53,352.64,178.00,271.58,False,False
12243.15,241.39,179.00,272.50,False,False
12328.77,81.20,180.00,273.83,False,False
12414.38,-168.42,181.00,275.90,False,False
12500.00,-325.14,182.00,277.19,False,False
12585.62,-441.43,183.00,278.16,False,False
12671.23,-512.67,184.00,278.75,False,False
12756.85,-589.79,185.00,279.39,False,False
12842.47,-674.28,186.00,280.09,False,False
12928.08,-751.12,187.00,280.72,False,False
13013.70,-827.04,188.00,281.35,False,False
13099.32,-920.15,189.00,282.12,False,False
13184.93,-985.68,190.00,282.66,False,False
13270.55,-1103.29,191.00,283.64,False,False
13356.16,-1076.24,192.00,283.41,False,False
13441.78,-1219.43,193.00,284.60,False,False
13527.40,-1310.78,194.00,285.36,False,False
13613.01,-1424.39,195.00,286.30,False,False
13698.63,-1500.81,196.00,286.93,False,False
13784.25,-1572.13,197.00,287.52,False,False
13869.86,-1629.17,198.00,287.99,False,False
13955.48,-1713.76,199.00,288.70,False,False
14041.10,-1806.48,200.00,289.46,False,False
14126.71,-1913.91,201.00,290.35,False,False
14212.33,-2000.14,202.00,291.07,False,False
14297.95,-2093.77,203.00,291.84,False,False
14383.56,-2188.02,204.00,292.62,False,False
14469.18,-2319.20,205.00,293.71,False,False
14554.79,-2445.10,206.00,294.75,False,False
14640.41,-2607.17,207.00,296.10,False,False
14726.03,-2750.27,208.00,297.28,False,False
14811.64,-2902.82,209.00,298.54,False,False
14897.26,-3027.25,210.00,299.58,False,False
14982.88,-3156.42,211.00,300.65,False,False
15068.49,-3288.59,212.00,301.74,False,False
15154.11,-3410.90,213.00,302.75,False,False
15239.73,-3641.44,214.00,304.66,False,False
15325.34,-3624.95,215.00,304.53,False,False
15410.96,-3736.45,216.00,305.45,False,False
15496.58,-3810.05,217.00,306.06,False,False
15582.19,-3852.87,218.00,306.41,False,False
15667.81,-3881.10,219.00,306.65,False,False
15753.42,-3936.79,220.00,307.11,False,False
15839.04,-3891.82,221.00,306.74,False,False
15924.66,-3824.24,222.00,306.18,False,False
16010.27,-3751.09,223.00,305.57,False,False
16095.89,-3432.35,224.00,302.93,False,False
16181.51,-3501.01,225.00,303.50,False,False
16267.12,-2228.37,226.00,292.96,False,False
16352.74,-1499.30,227.00,286.92,False,False
16438.36,-518.92,228.00,278.80,False,False
16523.97,453.75,229.00,270.74,False,False
16609.59,1171.48,230.00,264.80,False,False
16695.21,1979.30,231.00,258.10,False,False
16780.82,2551.67,232.00,253.36,False,False
16866.44,3233.62,233.00,247.71,False,False
16952.05,4093.75,234.00,240.59,False,False
17037.67,4743.80,235.00,235.21,False,False
17123.29,5470.05,236.00,229.19,False,False
17208.90,5888.59,237.00,225.72,False,False
17294.52,6189.26,238.00,223.23,False,False
17380.14,6663.06,239.00,219.31,False,False
17465.75,6620.26,240.00,219.66,False,False
17551.37,6610.72,241.00,219.74,False,False
17636.99,6565.39,242.00,220.12,False,False
17722.60,6517.56,243.00,220.51,False,False
17808.22,6453.47,244.00,221.04,False,False
17893.84,6387.18,245.00,221.59,False,False
17979.45,6265.59,246.00,222.60,False,False
18065.07,6277.67,247.00,222.50,False,False
18150.68,6084.29,248.00,224.10,False,False
18236.30,5995.02,249.00,224.84,False,False
18321.92,5841.27,250.00,226.11,False,False
18407.53,5697.47,251.00,227.31,False,False
18493.15,5502.20,252.00,228.92,False,False
18578.77,5343.71,253.00,230.24,False,False
18664.38,5217.39,254.00,231.28,False,False
18750.00,5135.46,255.00,231.96,False,False
18835.62,5054.31,256.00,232.63,False,False
18921.23,4958.14,257.00,233.43,False,False
19006.85,4813.50,258.00,234.63,False,False
19092.47,4828.97,259.00,234.50,False,False
19178.08,4733.03,260.00,235.29,False,False
19263.70,4654.27,261.00,235.95,False,False
19349.32,4546.16,262.00,236.84,False,False
19434.93,4432.11,263.00,237.79,False,False
19520.55,4326.14,264.00,238.67,False,False
19606.16,4239.21,265.00,239.39,False,False
19691.78,4180.53,266.00,239.87,False,False
19777.40,4089.99,267.00,240.62,False,False
19863.01,4118.04,268.00,240.39,False,False
19948.63,3803.32,269.00,243.00,False,False
20034.25,3634.76,270.00,244.39,False,False
20119.86,3463.92,271.00,245.81,False,False
20205.48,3381.19,272.00,246.49,False,False
20291.10,3285.37,273.00,247.29,False,False
20376.71,3215.90,274.00,247.86,False,False
20462.33,3139.10,275.00,248.50,False,False
20547.95,3051.63,276.00,249.22,False,False
20633.56,2962.70,277.00,249.96,False,False
20719.18,2856.87,278.00,250.84,False,False
20804.79,2737.73,279.00,251.82,False,False
20890.41,2619.94,280.00,252.80,False,False
20976.03,2534.34,281.00,253.51,False,False
21061.64,2444.84,282.00,254.25,False,False
21147.26,2357.76,283.00,254.97,False,False
21232.88,2263.92,284.00,255.75,False,False
21318.49,2193.49,285.00,256.33,False,False
21404.11,2119.94,286.00,256.94,False,False
21489.73,2013.75,287.00,257.82,False,False
21575.34,1872.31,288.00,258.99,False,False
21660.96,1776.58,289.00,259.78,False,False
21746.58,1685.11,290.00,260.54,False,False
21832.19,1693.49,291.00,260.47,False,False
21917.81,1526.19,292.00,261.86,False,False
22003.42,1430.29,293.00,262.65,False,False
22089.04,1307.40,294.00,263.67,False,False
22174.66,1207.82,295.00,264.50,False,False
22260.27,1102.91,296.00,265.36,False,False
22345.89,972.17,297.00,266.45,False,False
22431.51,760.68,298.00,268.20,False,False
22517.12,602.22,299.00,269.51,False,False
22602.74,480.48,300.00,270.52,False,False
22688.36,412.93,301.00,271.08,False,False
22773.97,340.15,302.00,271.68,False,False
22859.59,291.61,303.00,272.08,False,False
22945.21,244.47,304.00,272.48,False,False
23030.82,249.50,305.00,272.43,False,False
23116.44,70.24,306.00,273.92,False,False
23202.05,-157.62,307.00,275.81,False,False
23287.67,-293.60,308.00,276.93,False,False
23373.29,-380.03,309.00,277.65,False,False
23458.90,-404.16,310.00,277.85,False,False
23544.52,-438.11,311.00,278.13,False,False
23630.14,-214.65,312.00,276.28,False,False
23715.75,154.82,313.00,273.22,False,False
23801.37,1072.75,314.00,265.61,False,False
23886.99,1879.37,315.00,258.93,False,False
23972.60,2968.21,316.00,249.91,False,False
24058.22,3603.42,317.00,244.65,False,False
24143.84,4078.07,318.00,240.72,False,False
24229.45,4523.82,319.00,237.03,False,False
24315.07,4765.27,320.00,235.03,False,False
24400.68,4907.54,321.00,233.85,False,False
24486.30,4931.77,322.00,233.65,False,False
24571.92,4925.38,323.00,233.70,False,False
24657.53,4897.28,324.00,233.93,False,False
24743.15,4819.69,325.00,234.58,False,False
24828.77,4861.17,326.00,234.23,False,False
24914.38,4911.77,327.00,233.81,False,False
25000.00,5140.08,328.00,231.92,False,False
25085.62,5612.74,329.00,228.01,False,False
25171.23,6068.18,330.00,224.24,False,False
25256.85,6441.47,331.00,221.14,False,False
25342.47,6885.10,332.00,217.47,False,False
25428.08,7261.69,333.00,214.35,False,False
25513.70,7789.33,334.00,209.98,False,False
25599.32,8253.70,335.00,206.13,False,False
25684.93,8750.84,336.00,202.01,False,False
25770.55,9336.80,337.00,197.16,False,False
25856.16,9667.98,338.00,194.42,False,False
25941.78,9917.84,339.00,192.35,False,False
26027.40,9823.94,340.00,193.12,False,False
26113.01,9809.22,341.00,193.25,False,False
26198.63,9751.24,342.00,193.73,False,False
26284.25,9684.22,343.00,194.28,False,False
26369.86,9627.77,344.00,194.75,False,False
26455.48,9560.00,345.00,195.31,False,False
26541.10,9519.54,346.00,195.65,False,False
26626.71,9486.39,347.00,195.92,False,False
26712.33,9608.12,348.00,194.91,False,False
26797.95,9800.80,349.00,193.32,False,False
26883.56,10512.94,350.00,187.42,False,False
26969.18,10343.00,351.00,188.83,False,False
27054.79,10465.95,352.00,187.81,False,False
27140.41,10478.87,353.00,187.70,False,False
27226.03,10457.48,354.00,187.88,False,False
27311.64,10413.52,355.00,188.24,False,False
27397.26,10396.09,356.00,188.39,False,False
27482.88,10385.84,357.00,188.47,False,False
27568.49,10443.60,358.00,187.99,False,False
27654.11,10525.65,359.00,187.31,False,False
27739.73,10641.59,360.00,186.35,False,False
27825.34,10744.99,361.00,185.50,False,False
27910.96,10842.90,362.00,184.68,False,False
27996.58,11248.36,363.00,183.33,True,False
28082.19,10945.67,364.00,183.83,False,False
28167.81,10940.92,365.00,183.87,False,False
28253.42,10895.76,366.00,184.25,False,False
28339.04,10854.71,367.00,184.59,False,False
28424.66,10796.00,368.00,185.07,False,False
28510.27,10615.87,369.00,186.57,False,False
28595.89,10656.67,370.00,186.23,False,False
28681.51,10592.28,371.00,186.76,False,False
28767.12,10511.66,372.00,187.43,False,False
28852.74,10392.04,373.00,188.42,False,False
28938.36,10260.10,374.00,189.51,False,False
29023.97,10123.38,375.00,190.64,False,False
29109.59,10011.90,376.00,191.57,False,False
29195.21,9907.14,377.00,192.44,False,False
29280.82,9800.93,378.00,193.32,False,False
29366.44,9677.58,379.00,194.34,False,False
29452.05,9508.25,380.00,195.74,False,False
29537.67,9563.09,381.00,195.29,False,False
29623.29,9323.91,382.00,197.27,False,False
29708.90,9210.79,383.00,198.20,False,False
29794.52,9114.79,384.00,199.00,False,False
29880.14,9047.94,385.00,199.55,False,False
29965.75,8972.95,386.00,200.17,False,False
30051.37,8896.23,387.00,200.81,False,False
30136.99,8800.82,388.00,201.60,False,False
30222.60,8692.15,389.00,202.50,False,False
30308.22,8698.04,390.00,202.45,False,False
30393.84,8543.54,391.00,203.73,False,False
30479.45,8409.14,392.00,204.84,False,False
30565.07,8286.85,393.00,205.86,False,False
30650.68,8226.23,394.00,206.36,False,False
30736.30,8162.09,395.00,206.89,False,False
30821.92,8064.91,396.00,207.70,False,False
30907.53,7946.66,397.00,208.68,False,False
30993.15,7841.81,398.00,209.54,False,False
31078.77,7757.50,399.00,210.24,False,False
31164.38,7643.67,400.00,211.18,False,False
31250.00,7492.12,401.00,212.44,False,False
31335.62,7239.13,402.00,214.54,False,False
31421.23,6988.96,403.00,216.61,False,False
31506.85,7002.01,404.00,216.50,False,False
31592.47,6860.09,405.00,217.68,False,False
31678.08,6751.78,406.00,218.57,False,False
31763.70,6637.77,407.00,219.52,False,False
31849.32,6557.98,408.00,220.18,False,False
31934.93,6511.05,409.00,220.57,False,False
32020.55,6473.26,410.00,220.88,False,False
32106.16,6415.17,411.00,221.36,False,False
32191.78,6353.53,412.00,221.87,False,False
32277.40,6259.10,413.00,222.65,False,False
32363.01,6174.90,414.00,223.35,False,False
32448.63,6073.46,415.00,224.19,False,False
32534.25,5952.73,416.00,225.19,False,False
32619.86,5865.21,417.00,225.92,False,False
32705.48,5772.98,418.00,226.68,False,False
32791.10,5675.10,419.00,227.49,False,False
32876.71,5516.37,420.00,228.81,False,False
32962.33,5311.87,421.00,230.50,False,False
33047.95,5326.36,422.00,230.38,False,False
33133.56,5099.09,423.00,232.26,False,False
33219.18,5000.49,424.00,233.08,False,False
33304.79,4944.97,425.00,233.54,False,False
33390.41,4904.48,426.00,233.87,False,False
33476.03,4812.43,427.00,234.64,False,False
33561.64,4697.04,428.00,235.59,False,False
33647.26,4442.66,429.00,237.70,False,False
33732.88,4490.95,430.00,237.30,False,False
33818.49,4377.16,431.00,238.24,False,False
33904.11,4321.33,432.00,238.70,False,False
33989.73,4226.30,433.00,239.49,False,False
34075.34,4104.63,434.00,240.50,False,False
34160.96,4114.10,435.00,240.42,False,False
34246.58,4026.61,436.00,241.15,False,False
34332.19,4001.13,437.00,241.36,False,False
34417.81,4032.57,438.00,241.10,False,False
34503.42,3934.04,439.00,241.91,False,False
34589.04,4433.33,440.00,237.78,False,False
34674.66,4844.81,441.00,234.37,False,False
34760.27,4765.60,442.00,235.02,False,False
34845.89,4799.27,443.00,234.75,False,False
34931.51,4784.65,444.00,234.87,False,False
35017.12,4749.02,445.00,235.16,False,False
35102.74,4687.14,446.00,235.67,False,False
35188.36,4584.47,447.00,236.53,False,False
35273.97,4637.82,448.00,236.08,False,False
35359.59,4702.09,449.00,235.55,False,False
35445.21,4988.86,450.00,233.18,False,False
35530.82,5507.90,451.00,228.88,False,False
35616.44,6407.58,452.00,221.42,False,False
35702.05,6883.62,453.00,217.48,False,False
35787.67,7113.25,454.00,215.58,False,False
35873.29,7122.74,455.00,215.50,False,False
35958.90,7113.35,456.00,215.58,False,False
36044.52,7088.44,457.00,215.78,False,False
36130.14,7031.95,458.00,216.25,False,False
36215.75,6959.27,459.00,216.85,False,False
36301.37,6873.41,460.00,217.57,False,False
36386.99,6770.68,461.00,218.42,False,False
36472.60,6690.28,462.00,219.08,False,False
36558.22,6604.17,463.00,219.80,False,False
36643.84,6569.42,464.00,220.08,False,False
