x,y,relative_y,value
855,281,-21,-2520
856,281,-21,-2520
857,281,-21,-2520
858,281,-21,-2520
859,281,-21,-2520
860,281,-21,-2520
861,281,-21,-2520
862,281,-21,-2520
863,240,20,2400
864,256,4,480
865,256,4,480
866,257,3,360
867,258,2,240
868,258,2,240
