x,y,relative_y,value
629,619,-359,-43080
630,619,-359,-43080
631,619,-359,-43080
632,619,-359,-43080
633,619,-359,-43080
634,621,-361,-43320
635,621,-361,-43320
636,623,-363,-43560
637,623,-363,-43560
638,623,-363,-43560
639,619,-359,-43080
640,619,-359,-43080
641,618,-358,-42960
642,618,-358,-42960
643,618,-358,-42960
644,618,-358,-42960
645,618,-358,-42960
646,618,-358,-42960
647,618,-358,-42960
648,618,-358,-42960
649,618,-358,-42960
650,618,-358,-42960
651,623,-363,-43560
652,623,-363,-43560
653,623,-363,-43560
654,603,-343,-41160
655,602,-342,-41040
656,602,-342,-41040
657,606,-346,-41520
658,613,-353,-42360
659,618,-358,-42960
660,616,-356,-42720
661,615,-355,-42600
662,613,-353,-42360
663,613,-353,-42360
664,613,-353,-42360
665,613,-353,-42360
666,615,-355,-42600
667,617,-357,-42840
668,617,-357,-42840
669,617,-357,-42840
670,617,-357,-42840
671,618,-358,-42960
672,618,-358,-42960
673,618,-358,-42960
674,618,-358,-42960
675,618,-358,-42960
676,615,-355,-42600
677,615,-355,-42600
678,615,-355,-42600
679,613,-353,-42360
680,616,-356,-42720
681,616,-356,-42720
682,618,-358,-42960
683,618,-358,-42960
684,618,-358,-42960
685,618,-358,-42960
686,618,-358,-42960
687,617,-357,-42840
688,616,-356,-42720
689,616,-356,-42720
690,616,-356,-42720
691,616,-356,-42720
692,616,-356,-42720
693,616,-356,-42720
694,614,-354,-42480
695,614,-354,-42480
696,614,-354,-42480
697,614,-354,-42480
698,614,-354,-42480
699,614,-354,-42480
700,614,-354,-42480
701,614,-354,-42480
702,612,-352,-42240
703,610,-350,-42000
704,610,-350,-42000
705,612,-352,-42240
706,611,-351,-42120
707,611,-351,-42120
708,611,-351,-42120
709,612,-352,-42240
710,612,-352,-42240
711,614,-354,-42480
712,617,-357,-42840
713,615,-355,-42600
714,617,-357,-42840
715,633,-373,-44760
716,638,-378,-45360
717,636,-376,-45120
718,634,-374,-44880
719,627,-367,-44040
720,603,-343,-41160
721,605,-345,-41400
722,605,-345,-41400
723,605,-345,-41400
724,608,-348,-41760
725,608,-348,-41760
726,608,-348,-41760
727,608,-348,-41760
728,608,-348,-41760
729,608,-348,-41760
730,608,-348,-41760
731,608,-348,-41760
732,605,-345,-41400
733,605,-345,-41400
734,605,-345,-41400
735,605,-345,-41400
736,605,-345,-41400
737,604,-344,-41280
738,604,-344,-41280
739,603,-343,-41160
740,604,-344,-41280
741,604,-344,-41280
742,608,-348,-41760
743,608,-348,-41760
744,608,-348,-41760
745,608,-348,-41760
746,607,-347,-41640
747,607,-347,-41640
748,607,-347,-41640
749,608,-348,-41760
750,608,-348,-41760
751,608,-348,-41760
752,608,-348,-41760
753,608,-348,-41760
754,608,-348,-41760
755,608,-348,-41760
756,608,-348,-41760
757,609,-349,-41880
758,609,-349,-41880
759,608,-348,-41760
760,607,-347,-41640
761,605,-345,-41400
762,599,-339,-40680
763,599,-339,-40680
764,600,-340,-40800
765,602,-342,-41040
766,613,-353,-42360
767,241,19,2280
768,241,19,2280
769,241,19,2280
770,241,19,2280
771,240,20,2400
772,240,20,2400
773,212,48,5760
774,212,48,5760
775,212,48,5760
776,212,48,5760
777,212,48,5760
778,212,48,5760
779,212,48,5760
780,212,48,5760
781,212,48,5760
782,212,48,5760
783,212,48,5760
784,212,48,5760
785,212,48,5760
786,212,48,5760
787,212,48,5760
788,212,48,5760
789,212,48,5760
790,212,48,5760
791,212,48,5760
792,212,48,5760
793,212,48,5760
794,212,48,5760
795,212,48,5760
796,212,48,5760
797,212,48,5760
798,212,48,5760
799,212,48,5760
800,212,48,5760
801,212,48,5760
802,212,48,5760
803,212,48,5760
804,212,48,5760
805,212,48,5760
806,212,48,5760
807,212,48,5760
808,212,48,5760
809,212,48,5760
810,212,48,5760
811,212,48,5760
812,212,48,5760
813,212,48,5760
814,212,48,5760
815,212,48,5760
816,212,48,5760
817,212,48,5760
818,241,19,2280
819,241,19,2280
820,241,19,2280
821,241,19,2280
822,243,17,2040
823,243,17,2040
824,243,17,2040
825,243,17,2040
826,243,17,2040
827,243,17,2040
828,243,17,2040
829,244,16,1920
830,244,16,1920
831,244,16,1920
832,246,14,1680
833,246,14,1680
834,212,48,5760
835,212,48,5760
836,212,48,5760
837,212,48,5760
838,212,48,5760
839,212,48,5760
840,212,48,5760
841,212,48,5760
842,212,48,5760
843,212,48,5760
844,212,48,5760
845,212,48,5760
846,212,48,5760
847,212,48,5760
848,212,48,5760
849,212,48,5760
850,212,48,5760
851,212,48,5760
852,212,48,5760
853,212,48,5760
854,212,48,5760
855,212,48,5760
856,212,48,5760
857,212,48,5760
858,212,48,5760
859,212,48,5760
860,212,48,5760
861,212,48,5760
862,212,48,5760
863,212,48,5760
864,234,26,3120
865,234,26,3120
866,236,24,2880
867,237,23,2760
868,237,23,2760
