rotation,value,x,y
30907.53,-16112.93,397.00,406.36
30993.15,-16216.47,398.00,407.20
31078.77,-16341.47,399.00,408.23
31164.38,-16456.07,400.00,409.17
31250.00,-16559.68,401.00,410.01
31335.62,-16718.04,402.00,411.31
31421.23,-16808.90,403.00,412.05
31506.85,-16906.54,404.00,412.85
31592.47,-17026.94,405.00,413.84
31678.08,-17198.73,406.00,415.24
31763.70,-17326.71,407.00,416.29
31849.32,-17436.22,408.00,417.19
31934.93,-17590.68,409.00,418.45
32020.55,-17711.31,410.00,419.44
32106.16,-17830.56,411.00,420.41
32191.78,-17921.49,412.00,421.16
32277.40,-18039.98,413.00,422.13
32363.01,-18194.21,414.00,423.39
32448.63,-18315.16,415.00,424.38
32534.25,-18391.37,416.00,425.00
32619.86,-18466.29,417.00,425.62
32705.48,-18624.59,418.00,426.91
32791.10,-18697.49,419.00,427.51
32876.71,-18771.08,420.00,428.11
32962.33,-18939.01,421.00,429.48
33047.95,-19058.97,422.00,430.47
33133.56,-19179.55,423.00,431.45
33219.18,-19248.57,424.00,432.02
33304.79,-19311.87,425.00,432.54
33390.41,-19429.39,426.00,433.50
33476.03,-19548.74,427.00,434.47
33561.64,-19551.71,428.00,434.50
33647.26,-19551.93,429.00,434.50
